ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
ABE,ATL,785,PA,GA
ABE,CLE,508,PA,OH
ABE,CLT,397,PA,NC
ABE,DTW,989,PA,MI
ABE,FLL,62,PA,FL
ABE,MCO,125,PA,FL
ABE,ORD,1168,PA,IL
ABI,DFW,2490,TX,TX
ABQ,AMA,65,NM,TX
ABQ,ATL,1020,NM,GA
ABQ,BUR,1,NM,CA
ABQ,BWI,536,NM,MD
ABQ,CLE,9,NM,OH
ABQ,DAL,2807,NM,TX
ABQ,DEN,3899,NM,CO
ABQ,DFW,2872,NM,TX
ABQ,ELP,656,NM,TX
ABQ,HOU,1010,NM,TX
ABQ,IAD,364,NM,VA
ABQ,IAH,2211,NM,TX
ABQ,LAS,2052,NM,NV
ABQ,LAX,2375,NM,CA
ABQ,LBB,365,NM,TX
ABQ,MAF,363,NM,TX
ABQ,MCI,604,NM,MO
ABQ,MCO,591,NM,FL
ABQ,MDW,728,NM,IL
ABQ,MSP,674,NM,MN
ABQ,OAK,955,NM,CA
ABQ,ORD,727,NM,IL
ABQ,PDX,364,NM,OR
ABQ,PHX,5023,NM,AZ
ABQ,SAN,901,NM,CA
ABQ,SEA,600,NM,WA
ABQ,SFO,481,NM,CA
ABQ,SLC,2208,NM,UT
ABQ,STL,364,NM,MO
ABQ,TPA,66,NM,FL
ABQ,TUS,691,NM,AZ
ABY,ATL,995,GA,GA
ACK,JFK,342,MA,NY
ACT,DFW,1053,TX,TX
ACV,CEC,341,CA,CA
ACV,SFO,1975,CA,CA
ACV,SLC,438,CA,UT
ACV,SMF,616,CA,CA
ACY,ATL,404,NJ,GA
ACY,MCO,118,NJ,FL
ADK,ANC,103,AK,AK
ADQ,ANC,631,AK,AK
AEX,ATL,1038,LA,GA
AEX,DFW,995,LA,TX
AEX,IAH,798,LA,TX
AEX,MEM,116,LA,TN
AGS,ATL,3094,GA,GA
AGS,CAE,1,GA,SC
AGS,CLT,12,GA,NC
AKN,ANC,77,AK,AK
ALB,ATL,1033,NY,GA
ALB,BWI,2013,NY,MD
ALB,CLE,1185,NY,OH
ALB,CLT,965,NY,NC
ALB,CVG,691,NY,KY
ALB,DCA,127,NY,VA
ALB,DTW,1063,NY,MI
ALB,EWR,333,NY,NJ
ALB,FLL,364,NY,FL
ALB,IAD,267,NY,VA
ALB,JFK,478,NY,NY
ALB,LAS,364,NY,NV
ALB,MCO,926,NY,FL
ALB,MDW,714,NY,IL
ALB,MSP,123,NY,MN
ALB,ORD,997,NY,IL
ALB,PHL,2,NY,PA
ALB,TPA,373,NY,FL
ALO,MSP,330,IA,MN
AMA,ABQ,65,TX,NM
AMA,DAL,2458,TX,TX
AMA,DEN,696,TX,CO
AMA,DFW,1964,TX,TX
AMA,IAH,1102,TX,TX
AMA,LAS,364,TX,NV
ANC,ADK,103,AK,AK
ANC,ADQ,631,AK,AK
ANC,AKN,77,AK,AK
ANC,ATL,89,AK,GA
ANC,BET,1026,AK,AK
ANC,CDV,367,AK,AK
ANC,DEN,268,AK,CO
ANC,DFW,142,AK,TX
ANC,DLG,77,AK,AK
ANC,DTW,75,AK,MI
ANC,FAI,2660,AK,AK
ANC,HNL,232,AK,HI
ANC,IAH,148,AK,TX
ANC,JNU,1126,AK,AK
ANC,LAS,5,AK,NV
ANC,LAX,174,AK,CA
ANC,MSP,753,AK,MN
ANC,OGG,156,AK,HI
ANC,OME,362,AK,AK
ANC,ORD,459,AK,IL
ANC,OTZ,720,AK,AK
ANC,PDX,647,AK,OR
ANC,PHX,378,AK,AZ
ANC,SCC,339,AK,AK
ANC,SEA,6214,AK,WA
ANC,SFO,76,AK,CA
ANC,SLC,487,AK,UT
ASE,ATL,100,CO,GA
ASE,DEN,3700,CO,CO
ASE,LAX,409,CO,CA
ASE,ORD,281,CO,IL
ASE,SFO,66,CO,CA
ASE,SLC,145,CO,UT
ATL,ABE,785,GA,PA
ATL,ABQ,1020,GA,NM
ATL,ABY,997,GA,GA
ATL,ACY,405,GA,NJ
ATL,AEX,1038,GA,LA
ATL,AGS,3093,GA,GA
ATL,ALB,1033,GA,NY
ATL,ANC,89,GA,AK
ATL,ASE,100,GA,CO
ATL,ATW,546,GA,WI
ATL,AUS,2174,GA,TX
ATL,AVL,3040,GA,NC
ATL,AVP,228,GA,PA
ATL,BDL,2073,GA,CT
ATL,BHM,4227,GA,AL
ATL,BIL,78,GA,MT
ATL,BKG,397,GA,
ATL,BMI,2739,GA,IL
ATL,BNA,3467,GA,TN
ATL,BOI,9,GA,ID
ATL,BOS,6077,GA,MA
ATL,BQK,957,GA,GA
ATL,BTR,2412,GA,LA
ATL,BTV,305,GA,VT
ATL,BUF,2962,GA,NY
ATL,BWI,6112,GA,MD
ATL,BZN,53,GA,MT
ATL,CAE,3402,GA,SC
ATL,CAK,3863,GA,OH
ATL,CHA,2979,GA,TN
ATL,CHO,959,GA,VA
ATL,CHS,4519,GA,SC
ATL,CID,221,GA,IA
ATL,CLE,2935,GA,OH
ATL,CLT,6561,GA,NC
ATL,CMH,2659,GA,OH
ATL,COS,439,GA,CO
ATL,CRW,1588,GA,WV
ATL,CSG,1394,GA,GA
ATL,CVG,2085,GA,KY
ATL,DAB,2126,GA,FL
ATL,DAY,4166,GA,OH
ATL,DCA,7224,GA,VA
ATL,DEN,5218,GA,CO
ATL,DFW,9697,GA,TX
ATL,DHN,1385,GA,AL
ATL,DSM,972,GA,IA
ATL,DTW,5076,GA,MI
ATL,EGE,107,GA,CO
ATL,ELP,819,GA,TX
ATL,EVV,1034,GA,IN
ATL,EWN,979,GA,NC
ATL,EWR,7394,GA,NJ
ATL,EYW,1090,GA,FL
ATL,FAY,2835,GA,NC
ATL,FCA,11,GA,MT
ATL,FLL,7930,GA,FL
ATL,FLO,722,GA,SC
ATL,FNT,3199,GA,MI
ATL,FSD,179,GA,SD
ATL,FSM,145,GA,AR
ATL,FWA,723,GA,IN
ATL,GNV,2416,GA,FL
ATL,GPT,2438,GA,MS
ATL,GRK,711,GA,TX
ATL,GRR,1311,GA,MI
ATL,GSO,3398,GA,NC
ATL,GSP,3201,GA,SC
ATL,GTR,770,GA,MS
ATL,GUC,15,GA,CO
ATL,HDN,97,GA,CO
ATL,HNL,367,GA,HI
ATL,HOU,4228,GA,TX
ATL,HPN,2252,GA,NY
ATL,HSV,3510,GA,AL
ATL,IAD,5081,GA,VA
ATL,IAH,5519,GA,TX
ATL,ICT,3045,GA,KS
ATL,ILM,2457,GA,NC
ATL,IND,3504,GA,IN
ATL,JAC,138,GA,WY
ATL,JAN,3082,GA,MS
ATL,JAX,5614,GA,FL
ATL,JFK,2107,GA,NY
ATL,LAS,4280,GA,NV
ATL,LAW,140,GA,OK
ATL,LAX,4953,GA,CA
ATL,LEX,2610,GA,KY
ATL,LFT,1019,GA,LA
ATL,LGA,8668,GA,NY
ATL,LIT,3127,GA,AR
ATL,LNK,89,GA,NE
ATL,LWB,57,GA,WV
ATL,LYH,872,GA,VA
ATL,MCI,4262,GA,MO
ATL,MCO,9508,GA,FL
ATL,MDT,1666,GA,PA
ATL,MDW,4071,GA,IL
ATL,MEI,672,GA,MS
ATL,MEM,4886,GA,TN
ATL,MGM,2700,GA,AL
ATL,MHT,364,GA,NH
ATL,MIA,6291,GA,FL
ATL,MKE,4019,GA,WI
ATL,MLB,1946,GA,FL
ATL,MLI,2722,GA,IL
ATL,MLU,987,GA,LA
ATL,MOB,2796,GA,AL
ATL,MSN,315,GA,WI
ATL,MSP,5813,GA,MN
ATL,MSY,5034,GA,LA
ATL,MTJ,53,GA,CO
ATL,MYR,2365,GA,SC
ATL,OAJ,1558,GA,NC
ATL,OKC,2197,GA,OK
ATL,OMA,1706,GA,NE
ATL,ONT,368,GA,CA
ATL,ORD,7071,GA,IL
ATL,ORF,2883,GA,VA
ATL,PBI,4055,GA,FL
ATL,PDX,1075,GA,OR
ATL,PFN,2717,GA,FL
ATL,PHF,4267,GA,VA
ATL,PHL,6406,GA,PA
ATL,PHX,3937,GA,AZ
ATL,PIA,395,GA,IL
ATL,PIT,4553,GA,PA
ATL,PNS,4630,GA,FL
ATL,PVD,1154,GA,RI
ATL,PWM,999,GA,ME
ATL,RDU,5210,GA,NC
ATL,RIC,4406,GA,VA
ATL,RNO,20,GA,NV
ATL,ROA,1687,GA,VA
ATL,ROC,2353,GA,NY
ATL,RSW,4368,GA,FL
ATL,SAN,2251,GA,CA
ATL,SAT,4031,GA,TX
ATL,SAV,3483,GA,GA
ATL,SBN,982,GA,IN
ATL,SDF,3341,GA,KY
ATL,SEA,2580,GA,WA
ATL,SFO,3125,GA,CA
ATL,SGF,1236,GA,MO
ATL,SHV,1727,GA,LA
ATL,SJC,402,GA,CA
ATL,SJU,2277,GA,PR
ATL,SLC,2768,GA,UT
ATL,SMF,677,GA,CA
ATL,SNA,1525,GA,CA
ATL,SRQ,3144,GA,FL
ATL,STL,4083,GA,MO
ATL,STT,686,GA,VI
ATL,STX,48,GA,VI
ATL,SWF,414,GA,NY
ATL,SYR,1139,GA,NY
ATL,TLH,3372,GA,FL
ATL,TPA,7191,GA,FL
ATL,TRI,2298,GA,TN
ATL,TUL,1790,GA,OK
ATL,TUS,692,GA,AZ
ATL,TYS,3021,GA,TN
ATL,VLD,1046,GA,GA
ATL,VPS,3473,GA,FL
ATL,XNA,2035,GA,AR
ATW,ATL,546,WI,GA
ATW,CVG,107,WI,KY
ATW,DEN,273,WI,CO
ATW,DTW,1106,WI,MI
ATW,MKE,818,WI,WI
ATW,MSP,537,WI,MN
ATW,ORD,1916,WI,IL
AUS,ATL,2170,TX,GA
AUS,BNA,672,TX,TN
AUS,BOS,364,TX,MA
AUS,BWI,709,TX,MD
AUS,CLT,1012,TX,NC
AUS,CVG,4,TX,KY
AUS,DAL,3970,TX,TX
AUS,DEN,3068,TX,CO
AUS,DFW,5473,TX,TX
AUS,ELP,1309,TX,TX
AUS,EWR,923,TX,NJ
AUS,FLL,726,TX,FL
AUS,FSD,1,TX,SD
AUS,HOU,1978,TX,TX
AUS,HRL,364,TX,TX
AUS,IAD,319,TX,VA
AUS,IAH,3586,TX,TX
AUS,IND,4,TX,IN
AUS,JFK,894,TX,NY
AUS,LAS,1102,TX,NV
AUS,LAX,1745,TX,CA
AUS,LBB,645,TX,TX
AUS,LGB,365,TX,CA
AUS,MAF,119,TX,TX
AUS,MCO,891,TX,FL
AUS,MDW,662,TX,IL
AUS,MEM,576,TX,TN
AUS,OAK,364,TX,CA
AUS,ORD,2017,TX,IL
AUS,PHL,365,TX,PA
AUS,PHX,2763,TX,AZ
AUS,SAN,715,TX,CA
AUS,SEA,143,TX,WA
AUS,SFO,728,TX,CA
AUS,SJC,576,TX,CA
AUS,SLC,156,TX,UT
AUS,TPA,365,TX,FL
AVL,ATL,3038,NC,GA
AVL,DTW,469,NC,MI
AVL,EWR,470,NC,NJ
AVL,IAH,355,NC,TX
AVL,LGA,110,NC,NY
AVL,MCO,87,NC,FL
AVL,MSP,26,NC,MN
AVL,ORD,29,NC,IL
AVP,ATL,229,PA,GA
AVP,CLT,211,PA,NC
AVP,CVG,8,PA,KY
AVP,DTW,979,PA,MI
AVP,ORD,714,PA,IL
AVP,PIA,1,PA,IL
AZO,CVG,4,MI,KY
AZO,DTW,1115,MI,MI
AZO,MSP,216,MI,MN
AZO,ORD,1618,MI,IL
BDL,ATL,2071,CT,GA
BDL,BNA,364,CT,TN
BDL,BWI,2683,CT,MD
BDL,CLE,369,CT,OH
BDL,CLT,1655,CT,NC
BDL,CVG,737,CT,KY
BDL,DCA,752,CT,VA
BDL,DFW,1039,CT,TX
BDL,DTW,1212,CT,MI
BDL,EWR,829,CT,NJ
BDL,FLL,280,CT,FL
BDL,IAD,1280,CT,VA
BDL,IND,81,CT,IN
BDL,JFK,494,CT,NY
BDL,LAS,364,CT,NV
BDL,MCO,1696,CT,FL
BDL,MDW,931,CT,IL
BDL,MIA,364,CT,FL
BDL,MSP,630,CT,MN
BDL,ORD,2480,CT,IL
BDL,PBI,364,CT,FL
BDL,PHL,591,CT,PA
BDL,RDU,1031,CT,NC
BDL,RSW,124,CT,FL
BDL,SJU,364,CT,PR
BDL,STL,106,CT,MO
BDL,TPA,869,CT,FL
BET,ANC,1026,AK,AK
BFL,DEN,364,CA,CO
BFL,LAX,979,CA,CA
BFL,PHX,1165,CA,AZ
BFL,SFO,904,CA,CA
BGM,DTW,678,NY,MI
BGR,BOS,582,ME,MA
BGR,DTW,726,ME,MI
BGR,EWR,404,ME,NJ
BGR,JFK,924,ME,NY
BGR,MSP,4,ME,MN
BHM,ATL,4224,AL,GA
BHM,BNA,661,AL,TN
BHM,BWI,1026,AL,MD
BHM,CLT,639,AL,NC
BHM,CVG,201,AL,KY
BHM,DAL,1034,AL,TX
BHM,DEN,588,AL,CO
BHM,DFW,1076,AL,TX
BHM,DTW,945,AL,MI
BHM,EWR,278,AL,NJ
BHM,HOU,697,AL,TX
BHM,IAH,2261,AL,TX
BHM,JAX,362,AL,FL
BHM,LAS,364,AL,NV
BHM,LGA,717,AL,NY
BHM,MCO,744,AL,FL
BHM,MDW,704,AL,IL
BHM,MEM,888,AL,TN
BHM,MSP,87,AL,MN
BHM,MSY,700,AL,LA
BHM,ORD,934,AL,IL
BHM,PHX,309,AL,AZ
BHM,SDF,671,AL,KY
BHM,STL,364,AL,MO
BHM,TPA,726,AL,FL
BIL,ATL,77,MT,GA
BIL,DEN,1604,MT,CO
BIL,MSP,287,MT,MN
BIL,ORD,103,MT,IL
BIL,SLC,1787,MT,UT
BIS,DEN,1244,ND,CO
BIS,MSP,1176,ND,MN
BIS,ORD,209,ND,IL
BIS,SLC,177,ND,UT
BJI,MSP,54,MN,MN
BKG,ATL,397,,GA
BKG,MCO,2,,FL
BKG,MKE,43,,WI
BLI,LAS,100,WA,NV
BMI,ATL,2738,IL,GA
BMI,DFW,364,IL,TX
BMI,DTW,430,IL,MI
BMI,LAS,1,IL,NV
BMI,MCO,176,IL,FL
BMI,MSP,75,IL,MN
BMI,ORD,1038,IL,IL
BNA,ATL,3471,TN,GA
BNA,AUS,689,TN,TX
BNA,BDL,364,TN,CT
BNA,BHM,684,TN,AL
BNA,BWI,2343,TN,MD
BNA,CLE,680,TN,OH
BNA,CLT,1909,TN,NC
BNA,CMH,673,TN,OH
BNA,CVG,246,TN,KY
BNA,DCA,1684,TN,VA
BNA,DEN,2876,TN,CO
BNA,DFW,2830,TN,TX
BNA,DTW,2347,TN,MI
BNA,EWR,1774,TN,NJ
BNA,FLL,734,TN,FL
BNA,HOU,1396,TN,TX
BNA,HSV,1,TN,AL
BNA,IAD,570,TN,VA
BNA,IAH,2247,TN,TX
BNA,JAX,1247,TN,FL
BNA,JFK,836,TN,NY
BNA,LAS,1028,TN,NV
BNA,LAX,1172,TN,CA
BNA,LGA,1141,TN,NY
BNA,MCI,1169,TN,MO
BNA,MCO,1645,TN,FL
BNA,MDW,2518,TN,IL
BNA,MEM,921,TN,TN
BNA,MIA,734,TN,FL
BNA,MKE,810,TN,WI
BNA,MSP,758,TN,MN
BNA,MSY,968,TN,LA
BNA,OAK,184,TN,CA
BNA,ONT,357,TN,CA
BNA,ORD,3522,TN,IL
BNA,ORF,364,TN,VA
BNA,PHL,895,TN,PA
BNA,PHX,864,TN,AZ
BNA,PIA,1,TN,IL
BNA,PVD,364,TN,RI
BNA,RDU,1473,TN,NC
BNA,SAN,517,TN,CA
BNA,SAT,643,TN,TX
BNA,SEA,185,TN,WA
BNA,SLC,207,TN,UT
BNA,STL,526,TN,MO
BNA,TPA,1547,TN,FL
BOI,ATL,9,ID,GA
BOI,DEN,2140,ID,CO
BOI,GEG,1023,ID,WA
BOI,LAS,725,ID,NV
BOI,LAX,648,ID,CA
BOI,MFR,1,ID,OR
BOI,MSP,87,ID,MN
BOI,OAK,658,ID,CA
BOI,ORD,780,ID,IL
BOI,PDX,760,ID,OR
BOI,PHX,726,ID,AZ
BOI,RNO,846,ID,NV
BOI,SEA,750,ID,WA
BOI,SFO,1433,ID,CA
BOI,SLC,2992,ID,UT
BOS,ATL,6051,MA,GA
BOS,AUS,364,MA,TX
BOS,BGR,582,MA,ME
BOS,BUF,883,MA,NY
BOS,BWI,4899,MA,MD
BOS,CAK,492,MA,OH
BOS,CHS,79,MA,SC
BOS,CLE,1290,MA,OH
BOS,CLT,3655,MA,NC
BOS,CMH,507,MA,OH
BOS,CVG,1620,MA,KY
BOS,DCA,8691,MA,VA
BOS,DEN,1805,MA,CO
BOS,DFW,2899,MA,TX
BOS,DTW,2058,MA,MI
BOS,EWR,2944,MA,NJ
BOS,FLL,1624,MA,FL
BOS,IAD,4016,MA,VA
BOS,IAH,1714,MA,TX
BOS,IND,1167,MA,IN
BOS,JAX,348,MA,FL
BOS,JFK,8031,MA,NY
BOS,LAS,1049,MA,NV
BOS,LAX,2267,MA,CA
BOS,LGA,10874,MA,NY
BOS,LGB,665,MA,CA
BOS,MCO,3047,MA,FL
BOS,MDW,897,MA,IL
BOS,MEM,121,MA,TN
BOS,MIA,2183,MA,FL
BOS,MKE,486,MA,WI
BOS,MSP,1587,MA,MN
BOS,MSY,339,MA,LA
BOS,MYR,86,MA,SC
BOS,OAK,492,MA,CA
BOS,ORD,6906,MA,IL
BOS,PBI,1487,MA,FL
BOS,PDX,364,MA,OR
BOS,PHF,646,MA,VA
BOS,PHL,5161,MA,PA
BOS,PHX,1052,MA,AZ
BOS,PIT,505,MA,PA
BOS,RDU,4152,MA,NC
BOS,RIC,659,MA,VA
BOS,RSW,1460,MA,FL
BOS,SAN,588,MA,CA
BOS,SDF,1,MA,KY
BOS,SEA,935,MA,WA
BOS,SFO,2586,MA,CA
BOS,SJU,1023,MA,PR
BOS,SLC,696,MA,UT
BOS,SRQ,21,MA,FL
BOS,STL,847,MA,MO
BOS,STT,116,MA,VI
BOS,TPA,1443,MA,FL
BQK,ATL,956,GA,GA
BQN,EWR,337,PR,NJ
BQN,JFK,688,PR,NY
BQN,MCO,473,PR,FL
BRO,DFW,605,TX,TX
BRO,IAH,1636,TX,TX
BRW,ANC,411,AK,AK
BRW,FAI,361,AK,AK
BTM,SLC,689,MT,UT
BTR,ATL,2413,LA,GA
BTR,DFW,2894,LA,TX
BTR,IAH,2369,LA,TX
BTR,MEM,993,LA,TN
BTV,ATL,306,VT,GA
BTV,BWI,625,VT,MD
BTV,CLE,369,VT,OH
BTV,DTW,877,VT,MI
BTV,EWR,461,VT,NJ
BTV,IAD,291,VT,VA
BTV,JFK,2374,VT,NY
BTV,MCO,324,VT,FL
BTV,ORD,401,VT,IL
BUF,ATL,2963,NY,GA
BUF,BOS,882,NY,MA
BUF,BWI,2321,NY,MD
BUF,CLE,314,NY,OH
BUF,CLT,1356,NY,NC
BUF,CVG,125,NY,KY
BUF,DCA,81,NY,VA
BUF,DTW,1651,NY,MI
BUF,EWR,567,NY,NJ
BUF,FLL,698,NY,FL
BUF,IAD,452,NY,VA
BUF,JFK,4293,NY,NY
BUF,LAS,660,NY,NV
BUF,MCO,1797,NY,FL
BUF,MDW,1371,NY,IL
BUF,MSP,96,NY,MN
BUF,ORD,3111,NY,IL
BUF,PHL,685,NY,PA
BUF,PHX,364,NY,AZ
BUF,RSW,286,NY,FL
BUF,TPA,628,NY,FL
BUR,DEN,725,CA,CO
BUR,DFW,1336,CA,TX
BUR,JFK,1124,CA,NY
BUR,LAS,4836,CA,NV
BUR,OAK,4941,CA,CA
BUR,PHX,4427,CA,AZ
BUR,SEA,1186,CA,WA
BUR,SFO,1980,CA,CA
BUR,SJC,3116,CA,CA
BUR,SLC,1119,CA,UT
BUR,SMF,3244,CA,CA
BWI,ABQ,536,MD,NM
BWI,ALB,2013,MD,NY
BWI,ATL,6127,MD,GA
BWI,AUS,702,MD,TX
BWI,BDL,2678,MD,CT
BWI,BHM,1003,MD,AL
BWI,BNA,2359,MD,TN
BWI,BOS,4881,MD,MA
BWI,BTV,624,MD,VT
BWI,BUF,2299,MD,NY
BWI,CLE,2298,MD,OH
BWI,CLT,3705,MD,NC
BWI,CMH,1677,MD,OH
BWI,CVG,455,MD,KY
BWI,DAY,1057,MD,OH
BWI,DEN,2717,MD,CO
BWI,DFW,2348,MD,TX
BWI,DTW,3305,MD,MI
BWI,EWR,1430,MD,NJ
BWI,FLL,2955,MD,FL
BWI,HOU,1056,MD,TX
BWI,IAH,1656,MD,TX
BWI,IND,1102,MD,IN
BWI,ISP,2150,MD,NY
BWI,JAN,654,MD,MS
BWI,JAX,1065,MD,FL
BWI,JFK,1225,MD,NY
BWI,LAS,1212,MD,NV
BWI,LAX,977,MD,CA
BWI,LGA,558,MD,NY
BWI,LIT,364,MD,AR
BWI,MCI,969,MD,MO
BWI,MCO,4799,MD,FL
BWI,MDW,2371,MD,IL
BWI,MEM,517,MD,TN
BWI,MHT,3259,MD,NH
BWI,MIA,1088,MD,FL
BWI,MKE,1082,MD,WI
BWI,MSP,1094,MD,MN
BWI,MSY,419,MD,LA
BWI,OKC,357,MD,OK
BWI,ORD,3240,MD,IL
BWI,ORF,1529,MD,VA
BWI,PBI,1119,MD,FL
BWI,PHL,638,MD,PA
BWI,PHX,1933,MD,AZ
BWI,PIT,993,MD,PA
BWI,PVD,3396,MD,RI
BWI,PWM,934,MD,ME
BWI,RDU,2076,MD,NC
BWI,ROC,842,MD,NY
BWI,RSW,1310,MD,FL
BWI,SAN,684,MD,CA
BWI,SAT,713,MD,TX
BWI,SDF,1279,MD,KY
BWI,SEA,253,MD,WA
BWI,SFO,364,MD,CA
BWI,SJU,606,MD,PR
BWI,SLC,962,MD,UT
BWI,SRQ,328,MD,FL
BWI,STL,1643,MD,MO
BWI,TPA,2938,MD,FL
BZN,ATL,53,MT,GA
BZN,DEN,1389,MT,CO
BZN,DTW,21,MT,MI
BZN,LAX,13,MT,CA
BZN,LNK,1,MT,NE
BZN,MSP,378,MT,MN
BZN,ORD,285,MT,IL
BZN,SFO,40,MT,CA
BZN,SLC,1759,MT,UT
CAE,ATL,3396,SC,GA
CAE,CVG,503,SC,KY
CAE,DFW,1091,SC,TX
CAE,DTW,510,SC,MI
CAE,EWR,304,SC,NJ
CAE,IAD,1370,SC,VA
CAE,IAH,755,SC,TX
CAE,LGA,315,SC,NY
CAE,MEM,384,SC,TN
CAE,ORD,1382,SC,IL
CAK,ATL,3862,OH,GA
CAK,BOS,491,OH,MA
CAK,DEN,686,OH,CO
CAK,DTW,1118,OH,MI
CAK,FLL,33,OH,FL
CAK,LGA,713,OH,NY
CAK,MCO,371,OH,FL
CAK,ORD,1036,OH,IL
CAK,RSW,177,OH,FL
CAK,TPA,358,OH,FL
CDC,SLC,627,UT,UT
CDV,ANC,359,AK,AK
CDV,SEA,3,AK,WA
CDV,YAK,360,AK,AK
CEC,ACV,338,CA,CA
CEC,SFO,693,CA,CA
CHA,ATL,2979,TN,GA
CHA,CVG,106,TN,KY
CHA,DFW,460,TN,TX
CHA,MEM,457,TN,TN
CHA,ORD,717,TN,IL
CHO,ATL,959,VA,GA
CHO,DTW,348,VA,MI
CHS,ATL,4517,SC,GA
CHS,BOS,79,SC,MA
CHS,CLT,1029,SC,NC
CHS,CVG,367,SC,KY
CHS,DFW,1142,SC,TX
CHS,DTW,719,SC,MI
CHS,EWR,1043,SC,NJ
CHS,IAD,207,SC,VA
CHS,IAH,969,SC,TX
CHS,LGA,1160,SC,NY
CHS,MEM,512,SC,TN
CHS,MIA,43,SC,FL
CHS,MSP,11,SC,MN
CHS,ORD,1143,SC,IL
CIC,RDD,1,CA,CA
CIC,SFO,1390,CA,CA
CID,ATL,222,IA,GA
CID,CVG,305,IA,KY
CID,DEN,859,IA,CO
CID,DFW,2331,IA,TX
CID,DTW,989,IA,MI
CID,LGA,4,IA,NY
CID,MSP,593,IA,MN
CID,ORD,3571,IA,IL
CID,STL,175,IA,MO
CLD,LAX,2182,,CA
CLE,ABE,509,OH,PA
CLE,ABQ,9,OH,NM
CLE,ALB,1191,OH,NY
CLE,ATL,3309,OH,GA
CLE,BDL,355,OH,CT
CLE,BNA,673,OH,TN
CLE,BOS,1276,OH,MA
CLE,BTV,368,OH,VT
CLE,BUF,313,OH,NY
CLE,BWI,2289,OH,MD
CLE,CLT,1925,OH,NC
CLE,CMH,84,OH,OH
CLE,CVG,240,OH,KY
CLE,DAY,912,OH,OH
CLE,DCA,743,OH,VA
CLE,DEN,1112,OH,CO
CLE,DFW,1705,OH,TX
CLE,DTW,874,OH,MI
CLE,EWR,2060,OH,NJ
CLE,FLL,544,OH,FL
CLE,GRR,1128,OH,MI
CLE,GSP,434,OH,SC
CLE,IAD,844,OH,VA
CLE,IAH,2148,OH,TX
CLE,IND,266,OH,IN
CLE,JAX,240,OH,FL
CLE,JFK,1381,OH,NY
CLE,LAS,1437,OH,NV
CLE,LAX,991,OH,CA
CLE,LGA,2425,OH,NY
CLE,MCI,1192,OH,MO
CLE,MCO,1393,OH,FL
CLE,MDW,2360,OH,IL
CLE,MEM,986,OH,TN
CLE,MHT,1152,OH,NH
CLE,MIA,266,OH,FL
CLE,MKE,1967,OH,WI
CLE,MSN,354,OH,WI
CLE,MSP,1276,OH,MN
CLE,MSY,35,OH,LA
CLE,ORD,5118,OH,IL
