ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
CLE,PBI,366,OH,FL
CLE,PHL,398,OH,PA
CLE,PHX,629,OH,AZ
CLE,PVD,389,OH,RI
CLE,PWM,271,OH,ME
CLE,RDU,162,OH,NC
CLE,RIC,871,OH,VA
CLE,ROC,916,OH,NY
CLE,RSW,537,OH,FL
CLE,SAN,13,OH,CA
CLE,SDF,516,OH,KY
CLE,SEA,193,OH,WA
CLE,SFO,457,OH,CA
CLE,SJU,20,OH,PR
CLE,SLC,78,OH,UT
CLE,STL,891,OH,MO
CLE,SYR,336,OH,NY
CLE,TPA,663,OH,FL
CLE,TYS,407,OH,TN
CLL,DFW,1076,TX,TX
CLT,ABE,397,NC,PA
CLT,AGS,12,NC,GA
CLT,ALB,965,NC,NY
CLT,ATL,6548,NC,GA
CLT,AUS,1010,NC,TX
CLT,AVP,210,NC,PA
CLT,BDL,1655,NC,CT
CLT,BHM,638,NC,AL
CLT,BNA,1909,NC,TN
CLT,BOS,3685,NC,MA
CLT,BUF,1356,NC,NY
CLT,BWI,3690,NC,MD
CLT,CHS,1030,NC,SC
CLT,CLE,1898,NC,OH
CLT,CVG,54,NC,KY
CLT,DAB,23,NC,FL
CLT,DCA,2762,NC,VA
CLT,DEN,1613,NC,CO
CLT,DFW,3898,NC,TX
CLT,DTW,2864,NC,MI
CLT,EWR,5791,NC,NJ
CLT,FAY,227,NC,NC
CLT,FLL,3123,NC,FL
CLT,GSO,36,NC,NC
CLT,HNL,15,NC,HI
CLT,HSV,298,NC,AL
CLT,IAD,2749,NC,VA
CLT,IAH,4349,NC,TX
CLT,ILM,1027,NC,NC
CLT,IND,585,NC,IN
CLT,JAX,2370,NC,FL
CLT,JFK,2367,NC,NY
CLT,LAS,1775,NC,NV
CLT,LAX,1430,NC,CA
CLT,LGA,3060,NC,NY
CLT,LIT,1,NC,AR
CLT,MCI,800,NC,MO
CLT,MCO,3185,NC,FL
CLT,MDT,1219,NC,PA
CLT,MEM,2122,NC,TN
CLT,MHT,386,NC,NH
CLT,MIA,3454,NC,FL
CLT,MSP,1607,NC,MN
CLT,MSY,1431,NC,LA
CLT,MYR,1468,NC,SC
CLT,OAJ,15,NC,NC
CLT,ORD,5418,NC,IL
CLT,ORF,1502,NC,VA
CLT,PBI,1833,NC,FL
CLT,PDX,97,NC,OR
CLT,PHL,3460,NC,PA
CLT,PHX,2375,NC,AZ
CLT,PIT,2476,NC,PA
CLT,PNS,133,NC,FL
CLT,PVD,1638,NC,RI
CLT,PWM,105,NC,ME
CLT,RDU,2391,NC,NC
CLT,RIC,1356,NC,VA
CLT,ROC,371,NC,NY
CLT,RSW,1742,NC,FL
CLT,SAN,568,NC,CA
CLT,SAT,249,NC,TX
CLT,SAV,1408,NC,GA
CLT,SDF,765,NC,KY
CLT,SEA,520,NC,WA
CLT,SFO,1310,NC,CA
CLT,SJU,786,NC,PR
CLT,SMF,77,NC,CA
CLT,SRQ,204,NC,FL
CLT,STL,867,NC,MO
CLT,STT,423,NC,VI
CLT,STX,21,NC,VI
CLT,SYR,688,NC,NY
CLT,TPA,2748,NC,FL
CLT,TRI,9,NC,TN
CLT,TUS,3,NC,AZ
CMH,ATL,2659,OH,GA
CMH,BNA,672,OH,TN
CMH,BOS,375,OH,MA
CMH,BWI,1675,OH,MD
CMH,CLE,85,OH,OH
CMH,CVG,394,OH,KY
CMH,DAY,1,OH,OH
CMH,DEN,471,OH,CO
CMH,DFW,1545,OH,TX
CMH,DTW,1893,OH,MI
CMH,EWR,1465,OH,NJ
CMH,FLL,279,OH,FL
CMH,IAH,870,OH,TX
CMH,JFK,257,OH,NY
CMH,LAS,789,OH,NV
CMH,LAX,6,OH,CA
CMH,LGA,2047,OH,NY
CMH,MCO,1377,OH,FL
CMH,MDW,2335,OH,IL
CMH,MEM,1008,OH,TN
CMH,MIA,467,OH,FL
CMH,MKE,532,OH,WI
CMH,MSP,1037,OH,MN
CMH,ORD,4290,OH,IL
CMH,PHL,634,OH,PA
CMH,PHX,1056,OH,AZ
CMH,RDU,364,OH,NC
CMH,RSW,387,OH,FL
CMH,STL,624,OH,MO
CMH,TPA,897,OH,FL
CMI,DFW,364,IL,TX
CMI,DTW,20,IL,MI
CMI,ORD,1879,IL,IL
CMX,MSP,359,MI,MN
COD,DEN,364,WY,CO
COD,SLC,684,WY,UT
COS,ABQ,1,CO,NM
COS,ATL,438,CO,GA
COS,DEN,4076,CO,CO
COS,DFW,1948,CO,TX
COS,IAH,1697,CO,TX
COS,LAX,943,CO,CA
COS,ORD,1600,CO,IL
COS,PHX,1293,CO,AZ
COS,SFO,364,CO,CA
COS,SLC,844,CO,UT
CPR,DEN,1450,WY,CO
CPR,GCC,1,WY,WY
CPR,MSP,75,WY,MN
CPR,SLC,756,WY,UT
CRP,DFW,2348,TX,TX
CRP,HOU,1685,TX,TX
CRP,IAH,2297,TX,TX
CRW,ATL,1587,WV,GA
CRW,CVG,450,WV,KY
CRW,DTW,59,WV,MI
CRW,IAH,461,WV,TX
CRW,LGA,228,WV,NY
CRW,MCO,81,WV,FL
CRW,ORD,688,WV,IL
CSG,ATL,1394,GA,GA
CVG,ALB,691,KY,NY
CVG,ATL,2075,KY,GA
CVG,ATW,106,KY,WI
CVG,AUS,4,KY,TX
CVG,AVP,7,KY,PA
CVG,AZO,3,KY,MI
CVG,BDL,736,KY,CT
CVG,BHM,207,KY,AL
CVG,BNA,247,KY,TN
CVG,BOS,1608,KY,MA
CVG,BUF,125,KY,NY
CVG,BWI,454,KY,MD
CVG,CAE,501,KY,SC
CVG,CHA,106,KY,TN
CVG,CHS,367,KY,SC
CVG,CID,304,KY,IA
CVG,CLE,241,KY,OH
CVG,CLT,55,KY,NC
CVG,CMH,363,KY,OH
CVG,CRW,449,KY,WV
CVG,DAY,530,KY,OH
CVG,DCA,1763,KY,VA
CVG,DEN,896,KY,CO
CVG,DFW,3327,KY,TX
CVG,DSM,371,KY,IA
CVG,DTW,1884,KY,MI
CVG,EGE,15,KY,CO
CVG,EVV,140,KY,IN
CVG,EWR,2335,KY,NJ
CVG,FLL,809,KY,FL
CVG,FSD,193,KY,SD
CVG,FWA,153,KY,IN
CVG,GRR,450,KY,MI
CVG,GSO,968,KY,NC
CVG,GSP,420,KY,SC
CVG,HPN,331,KY,NY
CVG,HSV,609,KY,AL
CVG,HTS,219,KY,WV
CVG,IAD,9,KY,VA
CVG,IAH,2392,KY,TX
CVG,IND,301,KY,IN
CVG,JAX,562,KY,FL
CVG,JFK,1258,KY,NY
CVG,LAS,675,KY,NV
CVG,LAX,873,KY,CA
CVG,LEX,676,KY,KY
CVG,LGA,1982,KY,NY
CVG,MCI,572,KY,MO
CVG,MCO,1340,KY,FL
CVG,MDT,657,KY,PA
CVG,MEM,514,KY,TN
CVG,MHT,7,KY,NH
CVG,MIA,918,KY,FL
CVG,MKE,425,KY,WI
CVG,MSN,429,KY,WI
CVG,MSP,1541,KY,MN
CVG,MSY,347,KY,LA
CVG,OKC,476,KY,OK
CVG,OMA,822,KY,NE
CVG,ORD,5206,KY,IL
CVG,ORF,137,KY,VA
CVG,PBI,404,KY,FL
CVG,PFN,28,KY,FL
CVG,PHL,1115,KY,PA
CVG,PHX,363,KY,AZ
CVG,PIT,426,KY,PA
CVG,PVD,267,KY,RI
CVG,PWM,4,KY,ME
CVG,RDU,694,KY,NC
CVG,RIC,38,KY,VA
CVG,ROC,3,KY,NY
CVG,RSW,604,KY,FL
CVG,SAN,358,KY,CA
CVG,SAT,122,KY,TX
CVG,SAV,439,KY,GA
CVG,SBN,18,KY,IN
CVG,SDF,287,KY,KY
CVG,SEA,658,KY,WA
CVG,SFO,687,KY,CA
CVG,SLC,1400,KY,UT
CVG,SNA,85,KY,CA
CVG,SRQ,350,KY,FL
CVG,STL,474,KY,MO
CVG,SYR,19,KY,NY
CVG,TPA,1069,KY,FL
CVG,TRI,306,KY,TN
CVG,TUL,448,KY,OK
CVG,TYS,759,KY,TN
CVG,VPS,56,KY,FL
CVG,XNA,2,KY,AR
CWA,DTW,559,WI,MI
CWA,ORD,2339,WI,IL
DAB,ATL,2123,FL,GA
DAB,CLT,23,FL,NC
DAL,ABQ,2828,TX,NM
DAL,AMA,2448,TX,TX
DAL,AUS,3930,TX,TX
DAL,BHM,1031,TX,AL
DAL,ELP,2389,TX,TX
DAL,HOU,8891,TX,TX
DAL,HRL,9,TX,TX
DAL,IAH,2846,TX,TX
DAL,LBB,2434,TX,TX
DAL,LIT,2294,TX,AR
DAL,MAF,1956,TX,TX
DAL,MCI,2687,TX,MO
DAL,MEM,528,TX,TN
DAL,MSY,2071,TX,LA
DAL,OKC,1655,TX,OK
DAL,ORD,893,TX,IL
DAL,SAT,4590,TX,TX
DAL,STL,2569,TX,MO
DAL,TUL,2158,TX,OK
DAY,ATL,4169,OH,GA
DAY,BWI,1056,OH,MD
DAY,CLE,914,OH,OH
DAY,CVG,531,OH,KY
DAY,DEN,655,OH,CO
DAY,DFW,1046,OH,TX
DAY,DTW,1232,OH,MI
DAY,EWR,928,OH,NJ
DAY,IAD,450,OH,VA
DAY,IAH,714,OH,TX
DAY,MCO,435,OH,FL
DAY,MKE,483,OH,WI
DAY,MSP,565,OH,MN
DAY,ORD,1007,OH,IL
DAY,TPA,189,OH,FL
DBQ,ORD,1035,IA,IL
DCA,ALB,127,VA,NY
DCA,ATL,7225,VA,GA
DCA,BDL,752,VA,CT
DCA,BNA,1684,VA,TN
DCA,BOS,8779,VA,MA
DCA,BUF,404,VA,NY
DCA,CLE,742,VA,OH
DCA,CLT,2796,VA,NC
DCA,CVG,1750,VA,KY
DCA,DEN,1419,VA,CO
DCA,DFW,3918,VA,TX
DCA,DSM,308,VA,IA
DCA,DTW,2751,VA,MI
DCA,EWR,1506,VA,NJ
DCA,FLL,1247,VA,FL
DCA,GRR,300,VA,MI
DCA,HSV,553,VA,AL
DCA,IAH,2679,VA,TX
DCA,IND,1265,VA,IN
DCA,JAN,307,VA,MS
DCA,JAX,635,VA,FL
DCA,JFK,4430,VA,NY
DCA,LAS,364,VA,NV
DCA,LAX,364,VA,CA
DCA,LEX,305,VA,KY
DCA,LGA,5121,VA,NY
DCA,MCO,2103,VA,FL
DCA,MEM,1032,VA,TN
DCA,MIA,3189,VA,FL
DCA,MKE,394,VA,WI
DCA,MSN,323,VA,WI
DCA,MSP,2086,VA,MN
DCA,MSY,261,VA,LA
DCA,ORD,8240,VA,IL
DCA,PBI,913,VA,FL
DCA,PHL,315,VA,PA
DCA,PHX,1079,VA,AZ
DCA,PIT,119,VA,PA
DCA,PLN,1,VA,MI
DCA,PVD,466,VA,RI
DCA,RDU,2826,VA,NC
DCA,RSW,686,VA,FL
DCA,SEA,723,VA,WA
DCA,SLC,361,VA,UT
DCA,SRQ,3,VA,FL
DCA,STL,1302,VA,MO
DCA,SYR,220,VA,NY
DCA,TPA,1446,VA,FL
DEN,ABQ,3868,CO,NM
DEN,AMA,705,CO,TX
DEN,ANC,268,CO,AK
DEN,ASE,3703,CO,CO
DEN,ATL,5259,CO,GA
DEN,ATW,270,CO,WI
DEN,AUS,2875,CO,TX
DEN,BFL,364,CO,CA
DEN,BHM,588,CO,AL
DEN,BIL,1602,CO,MT
DEN,BIS,1244,CO,ND
DEN,BNA,2877,CO,TN
DEN,BOI,2165,CO,ID
DEN,BOS,2163,CO,MA
DEN,BUR,726,CO,CA
DEN,BWI,2715,CO,MD
DEN,BZN,1402,CO,MT
DEN,CAK,685,CO,OH
DEN,CID,764,CO,IA
DEN,CLE,1100,CO,OH
DEN,CLT,1616,CO,NC
DEN,CMH,306,CO,OH
DEN,COD,364,CO,WY
DEN,COS,4064,CO,CO
DEN,CPR,1450,CO,WY
DEN,CVG,934,CO,KY
DEN,DAY,654,CO,OH
DEN,DCA,1422,CO,VA
DEN,DFW,7623,CO,TX
DEN,DRO,2537,CO,CO
DEN,DSM,1138,CO,IA
DEN,DTW,2551,CO,MI
DEN,EGE,971,CO,CO
DEN,ELP,1144,CO,TX
DEN,EUG,713,CO,OR
DEN,EWR,2168,CO,NJ
DEN,FAR,1333,CO,ND
DEN,FAT,1066,CO,CA
DEN,FCA,485,CO,MT
DEN,FLL,789,CO,FL
DEN,FSD,1396,CO,SD
DEN,GCC,707,CO,WY
DEN,GEG,1494,CO,WA
DEN,GJT,2535,CO,CO
DEN,GRR,207,CO,MI
DEN,GTF,797,CO,MT
DEN,GUC,966,CO,CO
DEN,HDN,1036,CO,CO
DEN,HLN,702,CO,MT
DEN,HNL,377,CO,HI
DEN,HOU,1046,CO,TX
DEN,HSV,695,CO,AL
DEN,IAD,2836,CO,VA
DEN,IAH,4796,CO,TX
DEN,ICT,1617,CO,KS
DEN,IDA,930,CO,ID
DEN,IND,2050,CO,IN
DEN,JAC,1163,CO,WY
DEN,JFK,1041,CO,NY
DEN,KOA,43,CO,HI
DEN,LAS,8134,CO,NV
DEN,LAX,8247,CO,CA
DEN,LGA,2595,CO,NY
DEN,LIH,43,CO,HI
DEN,LIT,1109,CO,AR
DEN,LNK,1036,CO,NE
DEN,MAF,30,CO,TX
DEN,MCI,5022,CO,MO
DEN,MCO,2958,CO,FL
DEN,MDW,4596,CO,IL
DEN,MEM,829,CO,TN
DEN,MFR,453,CO,OR
DEN,MIA,672,CO,FL
DEN,MKE,2031,CO,WI
DEN,MLI,752,CO,IL
DEN,MRY,362,CO,CA
DEN,MSN,1018,CO,WI
DEN,MSO,1226,CO,MT
DEN,MSP,6143,CO,MN
DEN,MSY,1300,CO,LA
DEN,MTJ,1699,CO,CO
DEN,OAK,1959,CO,CA
DEN,OGG,163,CO,HI
DEN,OKC,2517,CO,OK
DEN,OMA,4071,CO,NE
DEN,ONT,1254,CO,CA
DEN,ORD,5268,CO,IL
DEN,PDX,4345,CO,OR
DEN,PHL,2950,CO,PA
DEN,PHX,8992,CO,AZ
DEN,PIA,364,CO,IL
DEN,PIT,425,CO,PA
DEN,PSC,900,CO,WA
DEN,PSP,1212,CO,CA
DEN,RAP,2519,CO,SD
DEN,RDM,210,CO,OR
DEN,RDU,364,CO,NC
DEN,RKS,686,CO,WY
DEN,RNO,1174,CO,NV
DEN,RSW,24,CO,FL
DEN,SAN,4997,CO,CA
DEN,SAT,2523,CO,TX
DEN,SBA,792,CO,CA
DEN,SDF,15,CO,KY
DEN,SEA,5455,CO,WA
DEN,SFO,6171,CO,CA
DEN,SGF,815,CO,MO
DEN,SJC,3679,CO,CA
DEN,SLC,8558,CO,UT
DEN,SMF,3590,CO,CA
DEN,SNA,4181,CO,CA
DEN,STL,2384,CO,MO
DEN,TPA,1439,CO,FL
DEN,TUL,2231,CO,OK
DEN,TUS,2808,CO,AZ
DEN,TVC,106,CO,MI
DEN,TYS,364,CO,TN
DEN,XNA,810,CO,AR
DFW,ABI,2490,TX,TX
DFW,ABQ,2872,TX,NM
DFW,ACT,1052,TX,TX
DFW,AEX,995,TX,LA
DFW,AMA,1963,TX,TX
DFW,ANC,142,TX,AK
DFW,ATL,9702,TX,GA
DFW,AUS,5472,TX,TX
DFW,BDL,1039,TX,CT
DFW,BHM,1076,TX,AL
DFW,BMI,364,TX,IL
DFW,BNA,2830,TX,TN
DFW,BOS,2901,TX,MA
DFW,BRO,606,TX,TX
DFW,BTR,2894,TX,LA
DFW,BUR,1336,TX,CA
DFW,BWI,2350,TX,MD
DFW,CAE,1091,TX,SC
DFW,CHA,460,TX,TN
DFW,CHS,1142,TX,SC
DFW,CID,2331,TX,IA
DFW,CLE,1746,TX,OH
DFW,CLL,1077,TX,TX
DFW,CLT,3899,TX,NC
DFW,CMH,1545,TX,OH
DFW,CMI,364,TX,IL
DFW,COS,1948,TX,CO
DFW,CRP,2348,TX,TX
DFW,CVG,3327,TX,KY
DFW,DAY,1046,TX,OH
DFW,DCA,3921,TX,VA
DFW,DEN,7309,TX,CO
DFW,DSM,2365,TX,IA
DFW,DTW,2739,TX,MI
DFW,EGE,352,TX,CO
DFW,ELP,2854,TX,TX
DFW,EVV,364,TX,IN
DFW,EWR,3616,TX,NJ
DFW,FAT,769,TX,CA
DFW,FLL,1923,TX,FL
DFW,FSM,1694,TX,AR
DFW,FWA,728,TX,IN
DFW,GGG,728,TX,TX
DFW,GJT,866,TX,CO
DFW,GPT,1217,TX,MS
DFW,GRK,1228,TX,TX
DFW,GRR,866,TX,MI
DFW,GSO,995,TX,NC
DFW,GSP,1455,TX,SC
DFW,GUC,112,TX,CO
DFW,HDN,127,TX,CO
DFW,HNL,728,TX,HI
DFW,HOU,2531,TX,TX
DFW,HSV,1030,TX,AL
DFW,IAD,2056,TX,VA
DFW,IAH,4967,TX,TX
DFW,ICT,1467,TX,KS
DFW,IND,1764,TX,IN
DFW,JAC,261,TX,WY
DFW,JAN,3011,TX,MS
DFW,JAX,1255,TX,FL
DFW,JFK,729,TX,NY
DFW,LAS,4848,TX,NV
DFW,LAW,182,TX,OK
DFW,LAX,6367,TX,CA
DFW,LBB,2557,TX,TX
DFW,LCH,405,TX,LA
DFW,LEX,1186,TX,KY
DFW,LFT,1400,TX,LA
DFW,LGA,5288,TX,NY
DFW,LIT,3446,TX,AR
DFW,LRD,1403,TX,TX
DFW,MAF,1196,TX,TX
DFW,MCI,2844,TX,MO
DFW,MCO,3965,TX,FL
DFW,MEM,2101,TX,TN
DFW,MFE,1424,TX,TX
DFW,MGM,406,TX,AL
DFW,MHK,255,TX,KS
DFW,MIA,3555,TX,FL
DFW,MKE,1035,TX,WI
DFW,MLI,662,TX,IL
DFW,MLU,980,TX,LA
DFW,MOB,1188,TX,AL
DFW,MSN,858,TX,WI
DFW,MSP,2992,TX,MN
DFW,MSY,2268,TX,LA
DFW,MTJ,186,TX,CO
DFW,OGG,364,TX,HI
DFW,OKC,2521,TX,OK
DFW,OMA,1756,TX,NE
DFW,ONT,1673,TX,CA
DFW,ORD,7232,TX,IL
DFW,ORF,912,TX,VA
DFW,PBI,834,TX,FL
DFW,PDX,1702,TX,OR
DFW,PHL,3588,TX,PA
DFW,PHX,5144,TX,AZ
DFW,PIA,728,TX,IL
DFW,PIT,1807,TX,PA
DFW,PNS,2067,TX,FL
DFW,PSP,970,TX,CA
DFW,RDU,1992,TX,NC
DFW,RIC,1035,TX,VA
DFW,RNO,857,TX,NV
DFW,ROW,1040,TX,NM
DFW,RSW,863,TX,FL
DFW,SAF,246,TX,NM
DFW,SAN,3226,TX,CA
DFW,SAT,5487,TX,TX
DFW,SAV,951,TX,GA
DFW,SBA,96,TX,CA
DFW,SDF,1305,TX,KY
DFW,SEA,3849,TX,WA
DFW,SFO,3591,TX,CA
DFW,SGF,2821,TX,MO
DFW,SHV,1563,TX,LA
DFW,SJC,2066,TX,CA
DFW,SJT,530,TX,TX
DFW,SJU,768,TX,PR
DFW,SLC,3188,TX,UT
DFW,SMF,1292,TX,CA
DFW,SNA,3819,TX,CA
DFW,SPS,299,TX,TX
DFW,STL,3095,TX,MO
DFW,TLH,355,TX,FL
DFW,TPA,2594,TX,FL
DFW,TUL,2894,TX,OK
DFW,TUS,2514,TX,AZ
DFW,TXK,1352,TX,AR
DFW,TYR,1315,TX,TX
DFW,TYS,1816,TX,TN
DFW,VPS,2068,TX,FL
DFW,XNA,2779,TX,AR
DHN,ATL,1386,AL,GA
DLG,ANC,77,AK,AK
DLH,DTW,708,MN,MI
DLH,MSP,1213,MN,MN
DLH,ORD,29,MN,IL
DRO,DEN,2536,CO,CO
DRO,PHX,794,CO,AZ
DSM,ATL,972,IA,GA
DSM,CVG,371,IA,KY
DSM,DCA,306,IA,VA
DSM,DEN,1467,IA,CO
DSM,DFW,2365,IA,TX
DSM,DTW,662,IA,MI
DSM,IAH,681,IA,TX
DSM,LGA,467,IA,NY
DSM,LNK,1,IA,NE
DSM,MEM,697,IA,TN
DSM,MKE,887,IA,WI
DSM,MSP,1074,IA,MN
DSM,ORD,4003,IA,IL
DSM,PHX,927,IA,AZ
DSM,SLC,27,IA,UT
DSM,STL,218,IA,MO
DTW,ABE,990,MI,PA
DTW,ALB,1063,MI,NY
DTW,ANC,75,MI,AK
DTW,ATL,5067,MI,GA
DTW,ATW,1144,MI,WI
DTW,AVL,468,MI,NC
DTW,AVP,979,MI,PA
DTW,AZO,1088,MI,MI
DTW,BDL,1207,MI,CT
DTW,BGM,677,MI,NY
DTW,BGR,725,MI,ME
DTW,BHM,946,MI,AL
DTW,BMI,431,MI,IL
DTW,BNA,2327,MI,TN
DTW,BOS,2179,MI,MA
DTW,BTV,877,MI,VT
DTW,BUF,1652,MI,NY
DTW,BWI,3279,MI,MD
DTW,BZN,21,MI,MT
DTW,CAE,509,MI,SC
DTW,CAK,1118,MI,OH
DTW,CHO,348,MI,VA
DTW,CHS,720,MI,SC
DTW,CID,991,MI,IA
DTW,CLE,1005,MI,OH
DTW,CLT,2900,MI,NC
DTW,CMH,1888,MI,OH
DTW,CMI,20,MI,IL
DTW,CRW,59,MI,WV
DTW,CVG,1868,MI,KY
DTW,CWA,559,MI,WI
DTW,DAY,1286,MI,OH
DTW,DCA,2749,MI,VA
DTW,DEN,2577,MI,CO
DTW,DFW,2805,MI,TX
DTW,DLH,708,MI,MN
DTW,DSM,662,MI,IA
DTW,EGE,2,MI,CO
DTW,ELM,1313,MI,NY
DTW,ERI,1202,MI,PA
DTW,EVV,979,MI,IN
DTW,EWR,3542,MI,NJ
DTW,FLL,1529,MI,FL
DTW,FNT,1709,MI,MI
DTW,FSD,108,MI,SD
DTW,FWA,1297,MI,IN
DTW,GRB,1288,MI,WI
DTW,GRR,2396,MI,MI
DTW,GSO,995,MI,NC
DTW,GSP,994,MI,SC
DTW,HPN,176,MI,NY
DTW,HSV,683,MI,AL
DTW,IAD,1379,MI,VA
DTW,IAH,2487,MI,TX
DTW,ICT,157,MI,KS
DTW,IND,2041,MI,IN
DTW,ITH,404,MI,NY
DTW,JAN,495,MI,MS
DTW,JAX,695,MI,FL
DTW,JFK,1528,MI,NY
DTW,LAN,1550,MI,MI
DTW,LAS,1976,MI,NV
DTW,LAX,1739,MI,CA
DTW,LEX,1076,MI,KY
DTW,LGA,4247,MI,NY
DTW,LIT,344,MI,AR
DTW,LNK,4,MI,NE
DTW,LSE,192,MI,WI
DTW,MBS,1974,MI,MI
DTW,MCI,1350,MI,MO
DTW,MCO,3150,MI,FL
DTW,MDT,857,MI,PA
DTW,MDW,3071,MI,IL
DTW,MEM,2004,MI,TN
DTW,MHT,837,MI,NH
DTW,MIA,1337,MI,FL
DTW,MKE,1566,MI,WI
DTW,MLI,794,MI,IL
DTW,MSN,1628,MI,WI
DTW,MSP,4097,MI,MN
DTW,MSY,88,MI,LA
DTW,MYR,204,MI,SC
DTW,OKC,362,MI,OK
DTW,OMA,1216,MI,NE
DTW,ORD,6517,MI,IL
DTW,ORF,929,MI,VA
DTW,PBI,468,MI,FL
DTW,PDX,121,MI,OR
DTW,PHL,2768,MI,PA
DTW,PHX,2877,MI,AZ
DTW,PIA,571,MI,IL
DTW,PIT,1305,MI,PA
DTW,PLN,358,MI,MI
DTW,PVD,1130,MI,RI
DTW,PWM,572,MI,ME
DTW,RDU,1439,MI,NC
DTW,RIC,556,MI,VA
DTW,ROA,881,MI,VA
DTW,ROC,707,MI,NY
DTW,RST,330,MI,MN
DTW,RSW,1222,MI,FL
DTW,SAN,595,MI,CA
DTW,SAT,9,MI,TX
DTW,SAV,445,MI,GA
DTW,SBN,1308,MI,IN
DTW,SCE,830,MI,
DTW,SDF,835,MI,KY
DTW,SEA,1168,MI,WA
DTW,SFO,1159,MI,CA
DTW,SGF,121,MI,MO
DTW,SHV,104,MI,LA
DTW,SJU,61,MI,PR
DTW,SLC,1295,MI,UT
DTW,SNA,202,MI,CA
DTW,SRQ,150,MI,FL
DTW,STL,2225,MI,MO
DTW,SWF,977,MI,NY
DTW,SYR,1148,MI,NY
DTW,TOL,318,MI,OH
DTW,TPA,1546,MI,FL
DTW,TUL,689,MI,OK
DTW,TVC,1536,MI,MI
DTW,TYS,1246,MI,TN
DTW,XNA,334,MI,AR
EGE,ATL,108,CO,GA
EGE,CVG,15,CO,KY
EGE,DEN,969,CO,CO
EGE,DFW,352,CO,TX
EGE,DTW,2,CO,MI
EGE,EWR,107,CO,NJ
EGE,IAH,115,CO,TX
EGE,JFK,110,CO,NY
EGE,LAX,111,CO,CA
EGE,LGA,16,CO,NY
EGE,MIA,50,CO,FL
EGE,MSP,106,CO,MN
EGE,ORD,127,CO,IL
EKO,SLC,1416,NV,UT
ELM,DTW,1314,NY,MI
ELP,ABQ,648,TX,NM
ELP,ATL,817,TX,GA
ELP,AUS,1308,TX,TX
ELP,DAL,2361,TX,TX
ELP,DEN,1144,TX,CO
ELP,DFW,2854,TX,TX
ELP,HOU,990,TX,TX
ELP,IAH,1961,TX,TX
ELP,LAS,1086,TX,NV
ELP,LAX,1077,TX,CA
ELP,LBB,58,TX,TX
ELP,ORD,757,TX,IL
ELP,PHX,3790,TX,AZ
ELP,SAN,364,TX,CA
ELP,SAT,1281,TX,TX
ELP,SLC,266,TX,UT
ERI,DTW,1202,PA,MI
EUG,DEN,713,OR,CO
EUG,MFR,1,OR,OR
EUG,MSO,1,OR,MT
EUG,PDX,1358,OR,OR
