ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
LAS,BWI,1212,NV,MD
LAS,CLE,1439,NV,OH
LAS,CLT,1778,NV,NC
LAS,CMH,797,NV,OH
LAS,CVG,679,NV,KY
LAS,DCA,363,NV,VA
LAS,DEN,8165,NV,CO
LAS,DFW,4848,NV,TX
LAS,DTW,1975,NV,MI
LAS,ELP,1082,NV,TX
LAS,EWR,2092,NV,NJ
LAS,FAT,1854,NV,CA
LAS,FLL,728,NV,FL
LAS,GEG,739,NV,WA
LAS,HNL,892,NV,HI
LAS,HOU,1434,NV,TX
LAS,IAD,1339,NV,VA
LAS,IAH,2563,NV,TX
LAS,IND,1221,NV,IN
LAS,ISP,364,NV,NY
LAS,JAX,364,NV,FL
LAS,JFK,3637,NV,NY
LAS,LAX,10662,NV,CA
LAS,LBB,364,NV,TX
LAS,LGB,807,NV,CA
LAS,LIT,364,NV,AR
LAS,MAF,364,NV,TX
LAS,MCI,1576,NV,MO
LAS,MCO,885,NV,FL
LAS,MDW,3208,NV,IL
LAS,MEM,485,NV,TN
LAS,MHT,364,NV,NH
LAS,MIA,770,NV,FL
LAS,MKE,988,NV,WI
LAS,MSP,2397,NV,MN
LAS,MSY,725,NV,LA
LAS,OAK,3497,NV,CA
LAS,OKC,365,NV,OK
LAS,OMA,971,NV,NE
LAS,ONT,3008,NV,CA
LAS,ORD,4666,NV,IL
LAS,ORF,228,NV,VA
LAS,PDX,2514,NV,OR
LAS,PHL,2488,NV,PA
LAS,PHX,8500,NV,AZ
LAS,PIT,1272,NV,PA
LAS,PSP,1054,NV,CA
LAS,PVD,364,NV,RI
LAS,RDU,600,NV,NC
LAS,RNO,3955,NV,NV
LAS,SAN,5458,NV,CA
LAS,SAT,1439,NV,TX
LAS,SBA,138,NV,CA
LAS,SDF,364,NV,KY
LAS,SEA,4248,NV,WA
LAS,SFO,6863,NV,CA
LAS,SJC,3707,NV,CA
LAS,SLC,5392,NV,UT
LAS,SMF,3469,NV,CA
LAS,SNA,4190,NV,CA
LAS,STL,1681,NV,MO
LAS,TPA,670,NV,FL
LAS,TUL,366,NV,OK
LAS,TUS,1756,NV,AZ
LAW,ATL,141,OK,GA
LAW,DFW,182,OK,TX
LAX,ABQ,2378,CA,NM
LAX,ANC,174,CA,AK
LAX,ASE,410,CA,CO
LAX,ATL,4955,CA,GA
LAX,AUS,1745,CA,TX
LAX,BFL,978,CA,CA
LAX,BNA,1179,CA,TN
LAX,BOI,646,CA,ID
LAX,BOS,2266,CA,MA
LAX,BWI,978,CA,MD
LAX,BZN,13,CA,MT
LAX,CLD,2182,CA,
LAX,CLE,989,CA,OH
LAX,CLT,1430,CA,NC
LAX,CMH,2,CA,OH
LAX,COS,953,CA,CO
LAX,CVG,872,CA,KY
LAX,DCA,364,CA,VA
LAX,DEN,8139,CA,CO
LAX,DFW,6368,CA,TX
LAX,DTW,1913,CA,MI
LAX,EGE,111,CA,CO
LAX,ELP,1088,CA,TX
LAX,EWR,2658,CA,NJ
LAX,FAT,4099,CA,CA
LAX,FLL,269,CA,FL
LAX,HNL,4782,CA,HI
LAX,HOU,1425,CA,TX
LAX,IAD,3693,CA,VA
LAX,IAH,3578,CA,TX
LAX,IND,243,CA,IN
LAX,IPL,572,CA,CA
LAX,IYK,947,CA,CA
LAX,JAC,10,CA,WY
LAX,JFK,8210,CA,NY
LAX,KOA,1173,CA,HI
LAX,LAS,10683,CA,NV
LAX,LIH,1169,CA,HI
LAX,MCI,1051,CA,MO
LAX,MCO,1653,CA,FL
LAX,MDW,2068,CA,IL
LAX,MEM,850,CA,TN
LAX,MIA,2463,CA,FL
LAX,MKE,718,CA,WI
LAX,MRY,2645,CA,CA
LAX,MSP,2340,CA,MN
LAX,MSY,881,CA,LA
LAX,MTJ,30,CA,CO
LAX,OAK,5415,CA,CA
LAX,OGG,2115,CA,HI
LAX,OKC,321,CA,OK
LAX,ORD,7229,CA,IL
LAX,OXR,1171,CA,CA
LAX,PDX,2877,CA,OR
LAX,PHL,2170,CA,PA
LAX,PHX,8235,CA,AZ
LAX,PIT,340,CA,PA
LAX,PSP,2474,CA,CA
LAX,RNO,1183,CA,NV
LAX,ROW,74,CA,NM
LAX,SAF,43,CA,NM
LAX,SAN,11017,CA,CA
LAX,SAT,1670,CA,TX
LAX,SBA,4528,CA,CA
LAX,SBP,1385,CA,CA
LAX,SEA,5054,CA,WA
LAX,SFO,12127,CA,CA
LAX,SGU,479,CA,UT
LAX,SJC,7125,CA,CA
LAX,SJU,200,CA,PR
LAX,SLC,5057,CA,UT
LAX,SMF,4465,CA,CA
LAX,SMX,1374,CA,CA
LAX,STL,1408,CA,MO
LAX,TPA,322,CA,FL
LAX,TUL,182,CA,OK
LAX,TUS,3297,CA,AZ
LAX,XNA,95,CA,AR
LAX,YUM,1104,CA,AZ
LBB,ABQ,365,TX,NM
LBB,AUS,653,TX,TX
LBB,DAL,2427,TX,TX
LBB,DFW,2556,TX,TX
LBB,ELP,58,TX,TX
LBB,IAH,1074,TX,TX
LBB,LAS,364,TX,NV
LBB,MEM,505,TX,TN
LCH,DFW,404,LA,TX
LCH,IAH,764,LA,TX
LEX,ATL,2610,KY,GA
LEX,CVG,678,KY,KY
LEX,DCA,305,KY,VA
LEX,DFW,1186,KY,TX
LEX,DTW,1076,KY,MI
LEX,EWR,138,KY,NJ
LEX,FAR,1,KY,ND
LEX,FSD,1,KY,SD
LEX,IAH,639,KY,TX
LEX,LGA,280,KY,NY
LEX,MEM,293,KY,TN
LEX,ORD,1187,KY,IL
LFT,ATL,1019,LA,GA
LFT,DFW,1400,LA,TX
LFT,IAH,2567,LA,TX
LFT,MEM,145,LA,TN
LGA,ATL,8660,NY,GA
LGA,AVL,110,NY,NC
LGA,BHM,711,NY,AL
LGA,BNA,1141,NY,TN
LGA,BOS,10870,NY,MA
LGA,BWI,558,NY,MD
LGA,CAE,315,NY,SC
LGA,CAK,712,NY,OH
LGA,CHS,1159,NY,SC
LGA,CID,4,NY,IA
LGA,CLE,2413,NY,OH
LGA,CLT,2834,NY,NC
LGA,CMH,2076,NY,OH
LGA,CRW,229,NY,WV
LGA,CVG,2005,NY,KY
LGA,DCA,5123,NY,VA
LGA,DEN,2252,NY,CO
LGA,DFW,5289,NY,TX
LGA,DSM,467,NY,IA
LGA,DTW,4237,NY,MI
LGA,EGE,16,NY,CO
LGA,FLL,3153,NY,FL
LGA,FNT,35,NY,MI
LGA,GRR,222,NY,MI
LGA,GSO,219,NY,NC
LGA,GSP,250,NY,SC
LGA,HDN,15,NY,CO
LGA,IAD,1384,NY,VA
LGA,IAH,2958,NY,TX
LGA,IND,1697,NY,IN
LGA,JAX,1174,NY,FL
LGA,JFK,1,NY,NY
LGA,LEX,279,NY,KY
LGA,MBS,46,NY,MI
LGA,MCI,604,NY,MO
LGA,MCO,2443,NY,FL
LGA,MDW,864,NY,IL
LGA,MEM,1004,NY,TN
LGA,MIA,3453,NY,FL
LGA,MKE,989,NY,WI
LGA,MSN,371,NY,WI
LGA,MSP,2524,NY,MN
LGA,MSY,582,NY,LA
LGA,MYR,153,NY,SC
LGA,OMA,144,NY,NE
LGA,ORD,10499,NY,IL
LGA,PBI,1867,NY,FL
LGA,PHF,714,NY,VA
LGA,PHL,33,NY,PA
LGA,PIT,625,NY,PA
LGA,RDU,5316,NY,NC
LGA,RIC,328,NY,VA
LGA,RSW,263,NY,FL
LGA,SAV,922,NY,GA
LGA,STL,1340,NY,MO
LGA,STT,10,NY,VI
LGA,TPA,1292,NY,FL
LGA,TVC,101,NY,MI
LGA,TYS,523,NY,TN
LGA,XNA,756,NY,AR
LGB,AUS,364,CA,TX
LGB,BOS,665,CA,MA
LGB,FLL,358,CA,FL
LGB,IAD,676,CA,VA
LGB,JFK,1087,CA,NY
LGB,LAS,808,CA,NV
LGB,OAK,1089,CA,CA
LGB,ORD,365,CA,IL
LGB,PDX,1027,CA,OR
LGB,PHX,1446,CA,AZ
LGB,SEA,1429,CA,WA
LGB,SFO,1070,CA,CA
LGB,SJC,959,CA,CA
LGB,SLC,2464,CA,UT
LGB,SMF,722,CA,CA
LIH,DEN,43,HI,CO
LIH,HNL,9766,HI,HI
LIH,LAX,1169,HI,CA
LIH,OGG,364,HI,HI
LIH,PHX,313,HI,AZ
LIH,SEA,364,HI,WA
LIH,SFO,439,HI,CA
LIT,ATL,3126,AR,GA
LIT,BWI,364,AR,MD
LIT,CLT,1,AR,NC
LIT,DAL,2292,AR,TX
LIT,DEN,1109,AR,CO
LIT,DFW,3446,AR,TX
LIT,DTW,344,AR,MI
LIT,EWR,322,AR,NJ
LIT,HOU,364,AR,TX
LIT,IAH,1418,AR,TX
LIT,LAS,364,AR,NV
LIT,MDW,365,AR,IL
LIT,MEM,981,AR,TN
LIT,ORD,2062,AR,IL
LIT,PHX,137,AR,AZ
LIT,STL,664,AR,MO
LMT,PDX,726,OR,OR
LMT,SFO,726,OR,CA
LNK,ATL,89,NE,GA
LNK,BNA,1,NE,TN
LNK,DEN,1036,NE,CO
LNK,DTW,4,NE,MI
LNK,MSP,169,NE,MN
LNK,ORD,1390,NE,IL
LNK,SDF,1,NE,KY
LNK,SLC,75,NE,UT
LRD,DFW,1403,TX,TX
LRD,IAH,1146,TX,TX
LSE,DTW,191,WI,MI
LSE,MSP,477,WI,MN
LSE,ORD,1645,WI,IL
LWB,ATL,57,WV,GA
LWB,CRW,1,WV,WV
LWS,GEG,1,ID,WA
LWS,SLC,605,ID,UT
LYH,ATL,872,VA,GA
MAF,ABQ,363,TX,NM
MAF,AUS,119,TX,TX
MAF,DAL,1953,TX,TX
MAF,DEN,29,TX,CO
MAF,DFW,1195,TX,TX
MAF,HOU,648,TX,TX
MAF,IAH,1852,TX,TX
MAF,LAS,364,TX,NV
MBS,DTW,1917,MI,MI
MBS,LGA,45,MI,NY
MBS,MSP,278,MI,MN
MBS,ORD,1204,MI,IL
MCI,ABQ,617,MO,NM
MCI,ATL,4263,MO,GA
MCI,BNA,1182,MO,TN
MCI,BWI,981,MO,MD
MCI,CLE,1210,MO,OH
MCI,CLT,800,MO,NC
MCI,CVG,573,MO,KY
MCI,DAL,2695,MO,TX
MCI,DEN,5431,MO,CO
MCI,DFW,2844,MO,TX
MCI,DTW,1388,MO,MI
MCI,EWR,1699,MO,NJ
MCI,FLL,364,MO,FL
MCI,IAD,88,MO,VA
MCI,IAH,3029,MO,TX
MCI,IND,672,MO,IN
MCI,JFK,274,MO,NY
MCI,LAS,1575,MO,NV
MCI,LAX,1054,MO,CA
MCI,LGA,604,MO,NY
MCI,MCO,1201,MO,FL
MCI,MDW,3461,MO,IL
MCI,MEM,730,MO,TN
MCI,MKE,174,MO,WI
MCI,MSP,1700,MO,MN
MCI,OAK,456,MO,CA
MCI,OKC,778,MO,OK
MCI,OMA,1,MO,NE
MCI,ORD,3582,MO,IL
MCI,PDX,364,MO,OR
MCI,PHX,2025,MO,AZ
MCI,SAN,610,MO,CA
MCI,SEA,363,MO,WA
MCI,SFO,61,MO,CA
MCI,SLC,1082,MO,UT
MCI,STL,1639,MO,MO
MCI,TPA,711,MO,FL
MCI,TUL,122,MO,OK
MCO,ABE,125,FL,PA
MCO,ABQ,590,FL,NM
MCO,ACY,117,FL,NJ
MCO,ALB,927,FL,NY
MCO,ATL,9512,FL,GA
MCO,AUS,891,FL,TX
MCO,AVL,87,FL,NC
MCO,BDL,1695,FL,CT
MCO,BHM,743,FL,AL
MCO,BKG,2,FL,
MCO,BMI,176,FL,IL
MCO,BNA,1665,FL,TN
MCO,BOS,3045,FL,MA
MCO,BQN,473,FL,PR
MCO,BTV,322,FL,VT
MCO,BUF,1788,FL,NY
MCO,BWI,4782,FL,MD
MCO,CAK,370,FL,OH
MCO,CLE,1381,FL,OH
MCO,CLT,3187,FL,NC
MCO,CMH,1378,FL,OH
MCO,CRW,81,FL,WV
MCO,CVG,1340,FL,KY
MCO,DAY,435,FL,OH
MCO,DCA,2103,FL,VA
MCO,DEN,2949,FL,CO
MCO,DFW,3967,FL,TX
MCO,DTW,3150,FL,MI
MCO,EWR,4717,FL,NJ
MCO,EYW,9,FL,FL
MCO,FLL,1872,FL,FL
MCO,FNT,368,FL,MI
MCO,HOU,1584,FL,TX
MCO,HPN,1809,FL,NY
MCO,IAD,3628,FL,VA
MCO,IAH,2315,FL,TX
MCO,IND,1751,FL,IN
MCO,ISP,1890,FL,NY
MCO,JAN,364,FL,MS
MCO,JFK,5001,FL,NY
MCO,LAS,885,FL,NV
MCO,LAX,1655,FL,CA
MCO,LGA,2443,FL,NY
MCO,MCI,1194,FL,MO
MCO,MDT,364,FL,PA
MCO,MDW,3329,FL,IL
MCO,MEM,1095,FL,TN
MCO,MHT,1196,FL,NH
MCO,MIA,2302,FL,FL
MCO,MKE,1386,FL,WI
MCO,MLI,173,FL,IL
MCO,MSP,1776,FL,MN
MCO,MSY,1463,FL,LA
MCO,ORD,3745,FL,IL
MCO,ORF,752,FL,VA
MCO,PHF,331,FL,VA
MCO,PHL,6437,FL,PA
MCO,PHX,1015,FL,AZ
MCO,PIT,1800,FL,PA
MCO,PSE,352,FL,PR
MCO,PVD,1847,FL,RI
MCO,PWM,376,FL,ME
MCO,RDU,1243,FL,NC
MCO,RIC,692,FL,VA
MCO,ROC,755,FL,NY
MCO,RSW,1383,FL,FL
MCO,SAT,608,FL,TX
MCO,SDF,373,FL,KY
MCO,SEA,727,FL,WA
MCO,SFO,364,FL,CA
MCO,SJU,2627,FL,PR
MCO,SLC,694,FL,UT
MCO,STL,2085,FL,MO
MCO,SWF,364,FL,NY
MCO,SYR,408,FL,NY
MCO,TYS,116,FL,TN
MDT,ABE,1,PA,PA
MDT,ATL,1667,PA,GA
MDT,CLT,1217,PA,NC
MDT,CVG,657,PA,KY
MDT,DTW,859,PA,MI
MDT,FLL,25,PA,FL
MDT,IAD,472,PA,VA
MDT,MCO,364,PA,FL
MDT,MSP,162,PA,MN
MDT,ORD,1235,PA,IL
MDW,ABQ,721,IL,NM
MDW,ALB,713,IL,NY
MDW,ATL,4073,IL,GA
MDW,AUS,669,IL,TX
MDW,BDL,940,IL,CT
MDW,BHM,714,IL,AL
MDW,BNA,2519,IL,TN
MDW,BOS,898,IL,MA
MDW,BUF,1376,IL,NY
MDW,BWI,2405,IL,MD
MDW,CLE,2337,IL,OH
MDW,CMH,2335,IL,OH
MDW,DEN,4608,IL,CO
MDW,DTW,3161,IL,MI
MDW,FLL,1432,IL,FL
MDW,HOU,2008,IL,TX
MDW,IAD,2025,IL,VA
MDW,IND,1319,IL,IN
MDW,ISP,1382,IL,NY
MDW,JAN,664,IL,MS
MDW,LAS,3199,IL,NV
MDW,LAX,2077,IL,CA
MDW,LGA,864,IL,NY
MDW,LIT,365,IL,AR
MDW,MCI,3487,IL,MO
MDW,MCO,3330,IL,FL
MDW,MHT,1229,IL,NH
MDW,MSP,4030,IL,MN
MDW,MSY,364,IL,LA
MDW,OAK,1083,IL,CA
MDW,OMA,1966,IL,NE
MDW,ORF,731,IL,VA
MDW,PDX,537,IL,OR
MDW,PHL,2385,IL,PA
MDW,PHX,2536,IL,AZ
MDW,PIT,1965,IL,PA
MDW,PVD,1217,IL,RI
MDW,RDU,1151,IL,NC
MDW,RNO,364,IL,NV
MDW,RSW,1164,IL,FL
MDW,SAN,1370,IL,CA
MDW,SAT,687,IL,TX
MDW,SDF,1671,IL,KY
MDW,SEA,1067,IL,WA
MDW,SFO,1041,IL,CA
MDW,SJC,462,IL,CA
MDW,SLC,862,IL,UT
MDW,SMF,364,IL,CA
MDW,SRQ,592,IL,FL
MDW,STL,3372,IL,MO
MDW,TPA,1662,IL,FL
MDW,TUS,554,IL,AZ
MEI,ATL,672,MS,GA
MEM,AEX,116,TN,LA
MEM,ATL,4890,TN,GA
MEM,AUS,576,TN,TX
MEM,BHM,888,TN,AL
MEM,BNA,950,TN,TN
MEM,BOS,120,TN,MA
MEM,BTR,992,TN,LA
MEM,BWI,518,TN,MD
MEM,CAE,382,TN,SC
MEM,CHA,456,TN,TN
MEM,CHS,510,TN,SC
MEM,CLE,924,TN,OH
MEM,CLT,2120,TN,NC
MEM,CMH,1014,TN,OH
MEM,CVG,514,TN,KY
MEM,DAL,529,TN,TX
MEM,DCA,1019,TN,VA
MEM,DEN,827,TN,CO
MEM,DFW,2052,TN,TX
MEM,DSM,738,TN,IA
MEM,DTW,1739,TN,MI
MEM,EVV,502,TN,IN
MEM,EWR,938,TN,NJ
MEM,FLL,428,TN,FL
MEM,FSM,577,TN,AR
MEM,GPT,1069,TN,MS
MEM,GRR,345,TN,MI
MEM,GSO,610,TN,NC
MEM,GSP,428,TN,SC
MEM,HSV,1035,TN,AL
MEM,IAD,144,TN,VA
MEM,IAH,2812,TN,TX
MEM,ICT,1054,TN,KS
MEM,IND,986,TN,IN
MEM,JAN,1069,TN,MS
MEM,JAX,827,TN,FL
MEM,LAS,488,TN,NV
MEM,LAX,1022,TN,CA
MEM,LBB,506,TN,TX
MEM,LEX,293,TN,KY
MEM,LFT,146,TN,LA
MEM,LGA,1004,TN,NY
MEM,LIT,980,TN,AR
MEM,MCI,805,TN,MO
MEM,MCO,1093,TN,FL
MEM,MFE,575,TN,TX
MEM,MGM,1038,TN,AL
MEM,MIA,812,TN,FL
MEM,MKE,793,TN,WI
MEM,MLI,500,TN,IL
MEM,MOB,1060,TN,AL
MEM,MSN,360,TN,WI
MEM,MSP,2129,TN,MN
MEM,MSY,1068,TN,LA
MEM,OKC,985,TN,OK
MEM,OMA,1056,TN,NE
MEM,ORD,3221,TN,IL
MEM,ORF,3,TN,VA
MEM,PBI,15,TN,FL
MEM,PFN,1067,TN,FL
MEM,PHL,873,TN,PA
MEM,PHX,727,TN,AZ
MEM,PIT,993,TN,PA
MEM,PNS,1089,TN,FL
MEM,RDU,1051,TN,NC
MEM,RIC,3,TN,VA
MEM,RSW,58,TN,FL
MEM,SAN,156,TN,CA
MEM,SAT,699,TN,TX
MEM,SAV,60,TN,GA
MEM,SDF,769,TN,KY
MEM,SEA,316,TN,WA
MEM,SFO,238,TN,CA
MEM,SGF,1046,TN,MO
MEM,SHV,1080,TN,LA
MEM,SJU,26,TN,PR
MEM,SLC,348,TN,UT
MEM,SRQ,50,TN,FL
MEM,STL,1003,TN,MO
MEM,TLH,872,TN,FL
MEM,TPA,769,TN,FL
MEM,TUL,1062,TN,OK
MEM,TYS,1082,TN,TN
MEM,VPS,575,TN,FL
MEM,XNA,1051,TN,AR
MFE,DFW,1424,TX,TX
MFE,IAH,2530,TX,TX
MFE,MEM,575,TX,TN
MFR,ACV,2,OR,CA
MFR,DEN,453,OR,CO
MFR,EUG,1,OR,OR
MFR,MSN,1,OR,WI
MFR,PDX,1165,OR,OR
MFR,SFO,2038,OR,CA
MFR,SLC,698,OR,UT
MGM,ATL,2699,AL,GA
MGM,DFW,405,AL,TX
MGM,MEM,1038,AL,TN
MHK,DFW,254,KS,TX
MHT,ATL,364,NH,GA
MHT,BWI,3276,NH,MD
MHT,CLE,1152,NH,OH
MHT,CLT,386,NH,NC
MHT,CVG,8,NH,KY
MHT,DTW,835,NH,MI
MHT,EWR,1072,NH,NJ
MHT,FLL,128,NH,FL
MHT,IAD,459,NH,VA
MHT,LAS,363,NH,NV
MHT,MCO,1200,NH,FL
MHT,MDW,1230,NH,IL
MHT,ORD,983,NH,IL
MHT,PHL,2273,NH,PA
MHT,PHX,364,NH,AZ
MHT,TPA,660,NH,FL
MIA,ATL,6291,FL,GA
MIA,BDL,364,FL,CT
MIA,BNA,734,FL,TN
MIA,BOS,2183,FL,MA
MIA,BWI,1089,FL,MD
MIA,CHS,43,FL,SC
MIA,CLE,266,FL,OH
MIA,CLT,3454,FL,NC
MIA,CMH,467,FL,OH
MIA,CVG,918,FL,KY
MIA,DCA,3187,FL,VA
MIA,DEN,673,FL,CO
MIA,DFW,3554,FL,TX
MIA,DTW,1336,FL,MI
MIA,EGE,50,FL,CO
MIA,EWR,2813,FL,NJ
MIA,FLL,1,FL,FL
MIA,GSO,363,FL,NC
MIA,IAD,717,FL,VA
MIA,IAH,2464,FL,TX
MIA,IND,304,FL,IN
MIA,JAX,416,FL,FL
MIA,JFK,3147,FL,NY
MIA,LAS,770,FL,NV
MIA,LAX,2463,FL,CA
MIA,LGA,3452,FL,NY
MIA,MCO,2301,FL,FL
MIA,MEM,811,FL,TN
MIA,MSP,979,FL,MN
MIA,MSY,1092,FL,LA
MIA,ORD,3504,FL,IL
MIA,ORF,347,FL,VA
MIA,PHL,2237,FL,PA
MIA,PHX,203,FL,AZ
MIA,PIT,334,FL,PA
MIA,RDU,1092,FL,NC
MIA,RIC,334,FL,VA
MIA,SAV,43,FL,GA
MIA,SDF,364,FL,KY
MIA,SEA,364,FL,WA
MIA,SFO,1092,FL,CA
MIA,SJU,2548,FL,PR
MIA,STL,728,FL,MO
MIA,STT,728,FL,VI
MIA,STX,383,FL,VI
MIA,TLH,1032,FL,FL
MIA,TPA,1863,FL,FL
MIA,TYS,43,FL,TN
MIA,XNA,2,FL,AR
MKE,ATL,4016,WI,GA
MKE,ATW,817,WI,WI
MKE,BKG,43,WI,
MKE,BNA,810,WI,TN
MKE,BOS,486,WI,MA
MKE,BWI,1078,WI,MD
MKE,CLE,1963,WI,OH
MKE,CMH,532,WI,OH
MKE,CVG,424,WI,KY
MKE,DAY,483,WI,OH
MKE,DCA,394,WI,VA
MKE,DEN,2020,WI,CO
MKE,DFW,1034,WI,TX
MKE,DSM,886,WI,IA
MKE,DTW,1946,WI,MI
MKE,EWR,1933,WI,NJ
MKE,FLL,155,WI,FL
MKE,FNT,890,WI,MI
MKE,GRB,565,WI,WI
MKE,GRR,935,WI,MI
MKE,IAH,1622,WI,TX
MKE,IND,579,WI,IN
MKE,JFK,243,WI,NY
MKE,LAS,988,WI,NV
MKE,LAX,721,WI,CA
MKE,LGA,989,WI,NY
MKE,MCI,174,WI,MO
MKE,MCO,1386,WI,FL
MKE,MEM,796,WI,TN
MKE,MQT,271,WI,
MKE,MSN,1217,WI,WI
MKE,MSP,3898,WI,MN
MKE,OMA,820,WI,NE
MKE,ORD,4118,WI,IL
MKE,PHL,1252,WI,PA
MKE,PHX,973,WI,AZ
MKE,PIT,750,WI,PA
MKE,RSW,348,WI,FL
MKE,SAN,118,WI,CA
MKE,SEA,260,WI,WA
MKE,SFO,296,WI,CA
MKE,SLC,149,WI,UT
MKE,STL,734,WI,MO
MKE,TPA,422,WI,FL
MLB,ATL,1948,FL,GA
MLI,ATL,2722,IL,GA
MLI,DEN,700,IL,CO
MLI,DFW,661,IL,TX
MLI,DTW,825,IL,MI
MLI,MCO,173,IL,FL
MLI,MEM,502,IL,TN
MLI,MSP,160,IL,MN
MLI,ORD,2182,IL,IL
MLU,ATL,987,LA,GA
MLU,DFW,980,LA,TX
MLU,IAH,347,LA,TX
MOB,ATL,2794,AL,GA
MOB,DFW,1188,AL,TX
MOB,IAH,1649,AL,TX
MOB,MEM,1060,AL,TN
MOD,SFO,1679,CA,CA
MOT,MSP,332,ND,MN
MQT,GRB,156,,WI
MQT,MKE,270,,WI
MQT,ORD,407,,IL
MRY,DEN,362,CA,CO
MRY,LAX,2643,CA,CA
MRY,PHX,788,CA,AZ
MRY,SFO,2294,CA,CA
MSN,ATL,317,WI,GA
MSN,CLE,354,WI,OH
MSN,CVG,413,WI,KY
MSN,DCA,323,WI,VA
MSN,DEN,807,WI,CO
MSN,DFW,858,WI,TX
MSN,DTW,1624,WI,MI
MSN,EWR,310,WI,NJ
MSN,LGA,387,WI,NY
MSN,MEM,360,WI,TN
MSN,MKE,1218,WI,WI
MSN,MSP,1384,WI,MN
MSN,ORD,4217,WI,IL
MSN,STL,330,WI,MO
MSO,DEN,1226,MT,CO
MSO,MSP,30,MT,MN
MSO,ORD,120,MT,IL
MSO,SLC,1805,MT,UT
MSP,ABQ,674,MN,NM
MSP,ALB,123,MN,NY
MSP,ALO,331,MN,IA
MSP,ANC,753,MN,AK
MSP,ATL,5815,MN,GA
MSP,ATW,501,MN,WI
MSP,AVL,25,MN,NC
MSP,AZO,244,MN,MI
MSP,BDL,633,MN,CT
MSP,BGR,4,MN,ME
MSP,BHM,90,MN,AL
MSP,BIL,286,MN,MT
MSP,BIS,1177,MN,ND
MSP,BJI,55,MN,MN
MSP,BMI,75,MN,IL
MSP,BNA,747,MN,TN
MSP,BOI,85,MN,ID
MSP,BOS,1480,MN,MA
MSP,BUF,95,MN,NY
MSP,BWI,1094,MN,MD
MSP,BZN,378,MN,MT
MSP,CHS,11,MN,SC
MSP,CID,592,MN,IA
MSP,CLE,1207,MN,OH
MSP,CLT,1573,MN,NC
MSP,CMH,1037,MN,OH
MSP,CMX,357,MN,MI
MSP,CPR,75,MN,WY
MSP,CVG,1539,MN,KY
MSP,CWA,1,MN,WI
MSP,DAY,515,MN,OH
MSP,DCA,2103,MN,VA
MSP,DEN,6384,MN,CO
MSP,DFW,2970,MN,TX
MSP,DLH,1214,MN,MN
MSP,DSM,1031,MN,IA
MSP,DTW,4178,MN,MI
MSP,EGE,106,MN,CO
MSP,EWR,2486,MN,NJ
MSP,FAI,212,MN,AK
MSP,FAR,1445,MN,ND
MSP,FCA,109,MN,MT
