ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
MSP,FLL,498,MN,FL
MSP,FNT,256,MN,MI
MSP,FSD,1535,MN,SD
MSP,FWA,229,MN,IN
MSP,GEG,787,MN,WA
MSP,GFK,1129,MN,ND
MSP,GRB,959,MN,WI
MSP,GRR,1208,MN,MI
MSP,GSO,148,MN,NC
MSP,HDN,97,MN,CO
MSP,HLN,181,MN,MT
MSP,HNL,309,MN,HI
MSP,IAD,209,MN,VA
MSP,IAH,2355,MN,TX
MSP,ICT,688,MN,KS
MSP,IDA,94,MN,ID
MSP,IND,1436,MN,IN
MSP,JAC,98,MN,WY
MSP,JAX,48,MN,FL
MSP,JFK,1389,MN,NY
MSP,LAN,18,MN,MI
MSP,LAS,2397,MN,NV
MSP,LAX,2339,MN,CA
MSP,LGA,2527,MN,NY
MSP,LNK,169,MN,NE
MSP,LSE,479,MN,WI
MSP,MBS,221,MN,MI
MSP,MCI,1665,MN,MO
MSP,MCO,1776,MN,FL
MSP,MDT,163,MN,PA
MSP,MDW,4151,MN,IL
MSP,MEM,2018,MN,TN
MSP,MIA,979,MN,FL
MSP,MKE,4283,MN,WI
MSP,MLI,192,MN,IL
MSP,MOT,332,MN,ND
MSP,MSN,1376,MN,WI
MSP,MSO,29,MN,MT
MSP,MSY,127,MN,LA
MSP,MYR,11,MN,SC
MSP,OKC,756,MN,OK
MSP,OMA,1061,MN,NE
MSP,ORD,8875,MN,IL
MSP,PDX,1476,MN,OR
MSP,PHL,1759,MN,PA
MSP,PHX,3594,MN,AZ
MSP,PIR,1,MN,SD
MSP,PIT,618,MN,PA
MSP,PSP,110,MN,CA
MSP,PWM,27,MN,ME
MSP,RAP,315,MN,SD
MSP,RDU,699,MN,NC
MSP,RHI,41,MN,WI
MSP,RIC,23,MN,VA
MSP,RNO,11,MN,NV
MSP,RST,515,MN,MN
MSP,RSW,661,MN,FL
MSP,SAN,1242,MN,CA
MSP,SAV,11,MN,GA
MSP,SBN,363,MN,IN
MSP,SDF,580,MN,KY
MSP,SEA,3090,MN,WA
MSP,SFO,2257,MN,CA
MSP,SGF,260,MN,MO
MSP,SJC,664,MN,CA
MSP,SJU,34,MN,PR
MSP,SLC,1701,MN,UT
MSP,SMF,796,MN,CA
MSP,SNA,926,MN,CA
MSP,STL,1007,MN,MO
MSP,SUX,56,MN,IA
MSP,TPA,914,MN,FL
MSP,TUL,782,MN,OK
MSP,TUS,366,MN,AZ
MSP,TVC,393,MN,MI
MSP,TYS,362,MN,TN
MSP,XNA,671,MN,AR
MSY,ATL,5043,LA,GA
MSY,BHM,701,LA,AL
MSY,BNA,949,LA,TN
MSY,BOS,339,LA,MA
MSY,BWI,419,LA,MD
MSY,CLE,41,LA,OH
MSY,CLT,1393,LA,NC
MSY,CVG,346,LA,KY
MSY,DAL,2064,LA,TX
MSY,DCA,306,LA,VA
MSY,DEN,1317,LA,CO
MSY,DFW,2268,LA,TX
MSY,DTW,88,LA,MI
MSY,EWR,941,LA,NJ
MSY,FLL,642,LA,FL
MSY,HOU,3378,LA,TX
MSY,IAD,231,LA,VA
MSY,IAH,3976,LA,TX
MSY,JFK,985,LA,NY
MSY,LAS,723,LA,NV
MSY,LAX,883,LA,CA
MSY,LGA,567,LA,NY
MSY,MCO,1450,LA,FL
MSY,MDW,364,LA,IL
MSY,MEM,1068,LA,TN
MSY,MIA,1092,LA,FL
MSY,MSP,128,LA,MN
MSY,ORD,1479,LA,IL
MSY,PHL,809,LA,PA
MSY,PHX,364,LA,AZ
MSY,SLC,337,LA,UT
MSY,TPA,1064,LA,FL
MTJ,ATL,53,CO,GA
MTJ,DEN,1701,CO,CO
MTJ,DFW,186,CO,TX
MTJ,EWR,20,CO,NJ
MTJ,IAH,273,CO,TX
MTJ,LAX,30,CO,CA
MTJ,ORD,128,CO,IL
MTJ,SLC,196,CO,UT
MWH,SEA,402,WA,WA
MYR,ATL,2360,SC,GA
MYR,BOS,86,SC,MA
MYR,CLT,1469,SC,NC
MYR,DTW,204,SC,MI
MYR,EWR,228,SC,NJ
MYR,LGA,153,SC,NY
MYR,MSP,11,SC,MN
OAJ,ATL,1559,NC,GA
OAJ,CLT,15,NC,NC
OAK,ABQ,952,CA,NM
OAK,AUS,364,CA,TX
OAK,BNA,187,CA,TN
OAK,BOI,664,CA,ID
OAK,BOS,492,CA,MA
OAK,BUR,4967,CA,CA
OAK,DEN,1973,CA,CO
OAK,GEG,526,CA,WA
OAK,HNL,364,CA,HI
OAK,HOU,700,CA,TX
OAK,IAD,529,CA,VA
OAK,JFK,1035,CA,NY
OAK,KOA,23,CA,HI
OAK,LAS,3492,CA,NV
OAK,LAX,5424,CA,CA
OAK,LGB,1090,CA,CA
OAK,MCI,455,CA,MO
OAK,MDW,1076,CA,IL
OAK,OGG,30,CA,HI
OAK,ONT,3338,CA,CA
OAK,PDX,2010,CA,OR
OAK,PHX,3666,CA,AZ
OAK,RNO,1117,CA,NV
OAK,SAN,4588,CA,CA
OAK,SEA,4348,CA,WA
OAK,SLC,3337,CA,UT
OAK,SNA,2960,CA,CA
OGG,ANC,156,HI,AK
OGG,DEN,163,HI,CO
OGG,DFW,364,HI,TX
OGG,HNL,13330,HI,HI
OGG,ITO,364,HI,HI
OGG,KOA,950,HI,HI
OGG,LAX,2115,HI,CA
OGG,OAK,30,HI,CA
OGG,ORD,26,HI,IL
OGG,PDX,525,HI,OR
OGG,PHX,584,HI,AZ
OGG,SEA,892,HI,WA
OGG,SFO,865,HI,CA
OGG,SLC,264,HI,UT
OKC,ATL,2198,OK,GA
OKC,BWI,357,OK,MD
OKC,CVG,478,OK,KY
OKC,DAL,1638,OK,TX
OKC,DEN,2683,OK,CO
OKC,DFW,2521,OK,TX
OKC,DTW,363,OK,MI
OKC,EWR,349,OK,NJ
OKC,HOU,1321,OK,TX
OKC,IAD,200,OK,VA
OKC,IAH,2764,OK,TX
OKC,LAS,365,OK,NV
OKC,LAX,319,OK,CA
OKC,MCI,785,OK,MO
OKC,MEM,1002,OK,TN
OKC,MSP,741,OK,MN
OKC,ORD,1944,OK,IL
OKC,PHX,725,OK,AZ
OKC,SLC,633,OK,UT
OKC,STL,664,OK,MO
OMA,ATL,1727,NE,GA
OMA,CVG,803,NE,KY
OMA,DEN,4103,NE,CO
OMA,DFW,1756,NE,TX
OMA,DTW,1230,NE,MI
OMA,EWR,939,NE,NJ
OMA,IAH,2050,NE,TX
OMA,LAS,945,NE,NV
OMA,LGA,146,NE,NY
OMA,MDW,1965,NE,IL
OMA,MEM,1044,NE,TN
OMA,MKE,822,NE,WI
OMA,MSP,1062,NE,MN
OMA,ORD,3575,NE,IL
OMA,PHX,1897,NE,AZ
OMA,SLC,512,NE,UT
OMA,STL,1016,NE,MO
OME,ANC,723,AK,AK
OME,OTZ,359,AK,AK
ONT,ATL,367,CA,GA
ONT,BNA,357,CA,TN
ONT,DEN,1253,CA,CO
ONT,DFW,1673,CA,TX
ONT,IAH,1047,CA,TX
ONT,LAS,3025,CA,NV
ONT,OAK,3311,CA,CA
ONT,PHX,4726,CA,AZ
ONT,SEA,1063,CA,WA
ONT,SFO,1365,CA,CA
ONT,SJC,2222,CA,CA
ONT,SLC,1608,CA,UT
ONT,SMF,3436,CA,CA
ORD,ABE,1168,IL,PA
ORD,ABQ,727,IL,NM
ORD,ALB,1051,IL,NY
ORD,ANC,460,IL,AK
ORD,ASE,281,IL,CO
ORD,ATL,6894,IL,GA
ORD,ATW,1922,IL,WI
ORD,AUS,2154,IL,TX
ORD,AVL,30,IL,NC
ORD,AVP,714,IL,PA
ORD,AZO,1618,IL,MI
ORD,BDL,2750,IL,CT
ORD,BHM,932,IL,AL
ORD,BIL,104,IL,MT
ORD,BIS,209,IL,ND
ORD,BMI,1038,IL,IL
ORD,BNA,3845,IL,TN
ORD,BOI,775,IL,ID
ORD,BOS,6912,IL,MA
ORD,BTV,324,IL,VT
ORD,BUF,3112,IL,NY
ORD,BWI,3243,IL,MD
ORD,BZN,273,IL,MT
ORD,CAE,1035,IL,SC
ORD,CAK,1036,IL,OH
ORD,CHA,716,IL,TN
ORD,CHS,1198,IL,SC
ORD,CID,3665,IL,IA
ORD,CLE,4992,IL,OH
ORD,CLT,5576,IL,NC
ORD,CMH,4454,IL,OH
ORD,CMI,1879,IL,IL
ORD,COS,1603,IL,CO
ORD,CRW,688,IL,WV
ORD,CVG,5171,IL,KY
ORD,CWA,2340,IL,WI
ORD,DAL,892,IL,TX
ORD,DAY,925,IL,OH
ORD,DBQ,1035,IL,IA
ORD,DCA,8238,IL,VA
ORD,DEN,5449,IL,CO
ORD,DFW,6920,IL,TX
ORD,DLH,30,IL,MN
ORD,DSM,4331,IL,IA
ORD,DTW,6446,IL,MI
ORD,EGE,127,IL,CO
ORD,ELP,759,IL,TX
ORD,EVV,1742,IL,IN
ORD,EWR,7141,IL,NJ
ORD,FAR,1312,IL,ND
ORD,FCA,90,IL,MT
ORD,FLL,704,IL,FL
ORD,FNT,1032,IL,MI
ORD,FSD,1656,IL,SD
ORD,FWA,2163,IL,IN
ORD,GEG,50,IL,WA
ORD,GRB,3294,IL,WI
ORD,GRR,3302,IL,MI
ORD,GSP,724,IL,SC
ORD,GUC,14,IL,CO
ORD,HDN,126,IL,CO
ORD,HNL,363,IL,HI
ORD,HPN,2915,IL,NY
ORD,HSV,698,IL,AL
ORD,IAD,2642,IL,VA
ORD,IAH,4854,IL,TX
ORD,ICT,3124,IL,KS
ORD,IND,3626,IL,IN
ORD,JAC,486,IL,WY
ORD,JAX,1139,IL,FL
ORD,JFK,3301,IL,NY
ORD,LAN,1297,IL,MI
ORD,LAS,4701,IL,NV
ORD,LAX,6979,IL,CA
ORD,LEX,1187,IL,KY
ORD,LGA,10207,IL,NY
ORD,LGB,364,IL,CA
ORD,LIT,2065,IL,AR
ORD,LNK,1390,IL,NE
ORD,LSE,1645,IL,WI
ORD,MBS,1202,IL,MI
ORD,MCI,3900,IL,MO
ORD,MCO,3732,IL,FL
ORD,MDT,1234,IL,PA
ORD,MEM,3225,IL,TN
ORD,MHT,983,IL,NH
ORD,MIA,3506,IL,FL
ORD,MKE,4112,IL,WI
ORD,MLI,2130,IL,IL
ORD,MQT,406,IL,
ORD,MSN,4007,IL,WI
ORD,MSO,120,IL,MT
ORD,MSP,9161,IL,MN
ORD,MSY,1449,IL,LA
ORD,MTJ,128,IL,CO
ORD,OGG,153,IL,HI
ORD,OKC,2100,IL,OK
ORD,OMA,3593,IL,NE
ORD,ORF,997,IL,VA
ORD,PBI,341,IL,FL
ORD,PDX,1643,IL,OR
ORD,PHL,6899,IL,PA
ORD,PHX,4903,IL,AZ
ORD,PIA,2801,IL,IL
ORD,PIT,2900,IL,PA
ORD,PSP,369,IL,CA
ORD,PVD,731,IL,RI
ORD,PWM,368,IL,ME
ORD,RAP,240,IL,SD
ORD,RDU,2750,IL,NC
ORD,RIC,1700,IL,VA
ORD,RNO,363,IL,NV
ORD,ROA,505,IL,VA
ORD,ROC,2462,IL,NY
ORD,RST,2013,IL,MN
ORD,RSW,714,IL,FL
ORD,SAN,3189,IL,CA
ORD,SAT,1314,IL,TX
ORD,SAV,1019,IL,GA
ORD,SBN,1856,IL,IN
ORD,SDF,3079,IL,KY
ORD,SEA,4471,IL,WA
ORD,SFO,4891,IL,CA
ORD,SGF,1829,IL,MO
ORD,SJC,714,IL,CA
ORD,SJU,801,IL,PR
ORD,SLC,3278,IL,UT
ORD,SMF,743,IL,CA
ORD,SNA,2059,IL,CA
ORD,SPI,1444,IL,IL
ORD,STL,3463,IL,MO
ORD,STT,46,IL,VI
ORD,SYR,1930,IL,NY
ORD,TOL,1034,IL,OH
ORD,TPA,1956,IL,FL
ORD,TUL,1960,IL,OK
ORD,TUS,726,IL,AZ
ORD,TVC,2445,IL,MI
ORD,TYS,2222,IL,TN
ORD,XNA,3165,IL,AR
ORF,ATL,2882,VA,GA
ORF,BNA,364,VA,TN
ORF,BWI,1534,VA,MD
ORF,CLT,1630,VA,NC
ORF,CVG,124,VA,KY
ORF,DFW,912,VA,TX
ORF,DTW,929,VA,MI
ORF,EWR,378,VA,NJ
ORF,IAD,663,VA,VA
ORF,IAH,731,VA,TX
ORF,JAX,695,VA,FL
ORF,JFK,822,VA,NY
ORF,LAS,228,VA,NV
ORF,MCO,752,VA,FL
ORF,MDW,732,VA,IL
ORF,MEM,4,VA,TN
ORF,MIA,347,VA,FL
ORF,ORD,799,VA,IL
ORF,STL,348,VA,MO
ORF,TPA,364,VA,FL
OTH,PDX,668,OR,OR
OTH,SFO,728,OR,CA
OTZ,ANC,359,AK,AK
OTZ,OME,720,AK,AK
OXR,LAX,1171,CA,CA
PBI,ATL,4056,FL,GA
PBI,BDL,364,FL,CT
PBI,BOS,1490,FL,MA
PBI,BWI,1119,FL,MD
PBI,CLE,366,FL,OH
PBI,CLT,1833,FL,NC
PBI,CVG,404,FL,KY
PBI,DCA,914,FL,VA
PBI,DFW,833,FL,TX
PBI,DTW,467,FL,MI
PBI,EWR,2437,FL,NJ
PBI,HPN,1391,FL,NY
PBI,IAD,120,FL,VA
PBI,IAH,1317,FL,TX
PBI,ISP,987,FL,NY
PBI,JFK,2099,FL,NY
PBI,LGA,1866,FL,NY
PBI,MEM,15,FL,TN
PBI,ORD,341,FL,IL
PBI,PHL,1756,FL,PA
PBI,TPA,1325,FL,FL
PDX,ABQ,364,OR,NM
PDX,ANC,646,OR,AK
PDX,ATL,1075,OR,GA
PDX,BOI,768,OR,ID
PDX,BOS,364,OR,MA
PDX,CLT,97,OR,NC
PDX,DEN,4327,OR,CO
PDX,DFW,1702,OR,TX
PDX,DTW,122,OR,MI
PDX,EUG,1359,OR,OR
PDX,EWR,681,OR,NJ
PDX,GEG,1031,OR,WA
PDX,HNL,695,OR,HI
PDX,IAD,387,OR,VA
PDX,IAH,1291,OR,TX
PDX,JFK,573,OR,NY
PDX,LAS,2509,OR,NV
PDX,LAX,2884,OR,CA
PDX,LGB,1026,OR,CA
PDX,LMT,726,OR,OR
PDX,MCI,364,OR,MO
PDX,MDW,530,OR,IL
PDX,MFR,1165,OR,OR
PDX,MSP,1475,OR,MN
PDX,OAK,2009,OR,CA
PDX,OGG,525,OR,HI
PDX,ORD,1635,OR,IL
PDX,OTH,667,OR,OR
PDX,PHL,175,OR,PA
PDX,PHX,3891,OR,AZ
PDX,PSP,189,OR,CA
PDX,RDM,1396,OR,OR
PDX,RNO,965,OR,NV
PDX,SAN,1083,OR,CA
PDX,SEA,2654,OR,WA
PDX,SFO,2444,OR,CA
PDX,SJC,1674,OR,CA
PDX,SLC,3205,OR,UT
PDX,SMF,2175,OR,CA
PDX,SNA,1394,OR,CA
PFN,ATL,2717,FL,GA
PFN,CVG,28,FL,KY
PFN,MEM,1067,FL,TN
PHF,ATL,4268,VA,GA
PHF,BOS,646,VA,MA
PHF,FLL,4,VA,FL
PHF,LGA,713,VA,NY
PHF,MCO,331,VA,FL
PHL,ALB,2,PA,NY
PHL,ATL,6422,PA,GA
PHL,AUS,365,PA,TX
PHL,BDL,591,PA,CT
PHL,BNA,883,PA,TN
PHL,BOS,5168,PA,MA
PHL,BUF,361,PA,NY
PHL,BWI,653,PA,MD
PHL,CLE,403,PA,OH
PHL,CLT,3490,PA,NC
PHL,CMH,625,PA,OH
PHL,CVG,1116,PA,KY
PHL,DCA,701,PA,VA
PHL,DEN,2952,PA,CO
PHL,DFW,3588,PA,TX
PHL,DTW,2709,PA,MI
PHL,FLL,2801,PA,FL
PHL,HOU,674,PA,TX
PHL,IAD,78,PA,VA
PHL,IAH,1687,PA,TX
PHL,IND,361,PA,IN
PHL,JAX,1647,PA,FL
PHL,JFK,559,PA,NY
PHL,LAS,2486,PA,NV
PHL,LAX,2182,PA,CA
PHL,LGA,27,PA,NY
PHL,MCO,6433,PA,FL
PHL,MDW,2414,PA,IL
PHL,MEM,930,PA,TN
PHL,MHT,2296,PA,NH
PHL,MIA,2236,PA,FL
PHL,MKE,1253,PA,WI
PHL,MSP,1761,PA,MN
PHL,MSY,814,PA,LA
PHL,ORD,7154,PA,IL
PHL,ORF,130,PA,VA
PHL,PBI,1748,PA,FL
PHL,PDX,175,PA,OR
PHL,PHX,2974,PA,AZ
PHL,PIT,2446,PA,PA
PHL,PVD,2594,PA,RI
PHL,PWM,2,PA,ME
PHL,RDU,2996,PA,NC
PHL,RIC,39,PA,VA
PHL,RSW,1183,PA,FL
PHL,SAN,832,PA,CA
PHL,SAT,303,PA,TX
PHL,SEA,846,PA,WA
PHL,SFO,2203,PA,CA
PHL,SJU,1496,PA,PR
PHL,SLC,633,PA,UT
PHL,SMF,171,PA,CA
PHL,STL,704,PA,MO
PHL,STT,205,PA,VI
PHL,SYR,334,PA,NY
PHL,TPA,3010,PA,FL
PHX,ABQ,4983,AZ,NM
PHX,ANC,379,AZ,AK
PHX,ATL,3942,AZ,GA
PHX,AUS,2767,AZ,TX
PHX,BFL,1165,AZ,CA
PHX,BHM,309,AZ,AL
PHX,BNA,863,AZ,TN
PHX,BOI,726,AZ,ID
PHX,BOS,1054,AZ,MA
PHX,BUF,364,AZ,NY
PHX,BUR,4446,AZ,CA
PHX,BWI,1936,AZ,MD
PHX,CLE,652,AZ,OH
PHX,CLT,2374,AZ,NC
PHX,CMH,1056,AZ,OH
PHX,COS,1293,AZ,CO
PHX,CVG,363,AZ,KY
PHX,DCA,1080,AZ,VA
PHX,DEN,8982,AZ,CO
PHX,DFW,5146,AZ,TX
PHX,DRO,795,AZ,CO
PHX,DSM,927,AZ,IA
PHX,DTW,2875,AZ,MI
PHX,ELP,3755,AZ,TX
PHX,EWR,2452,AZ,NJ
PHX,FAT,1432,AZ,CA
PHX,FLG,1640,AZ,AZ
PHX,FLL,650,AZ,FL
PHX,GEG,729,AZ,WA
PHX,GJT,988,AZ,CO
PHX,HNL,926,AZ,HI
PHX,HOU,1409,AZ,TX
PHX,IAD,640,AZ,VA
PHX,IAH,3733,AZ,TX
PHX,ICT,594,AZ,KS
PHX,IND,1306,AZ,IN
PHX,JFK,2068,AZ,NY
PHX,KOA,336,AZ,HI
PHX,LAS,8453,AZ,NV
PHX,LAX,8205,AZ,CA
PHX,LGB,1446,AZ,CA
PHX,LIH,313,AZ,HI
PHX,LIT,137,AZ,AR
PHX,MCI,2034,AZ,MO
PHX,MCO,1016,AZ,FL
PHX,MDW,2540,AZ,IL
PHX,MEM,727,AZ,TN
PHX,MHT,364,AZ,NH
PHX,MIA,203,AZ,FL
PHX,MKE,971,AZ,WI
PHX,MRY,788,AZ,CA
PHX,MSP,3589,AZ,MN
PHX,MSY,364,AZ,LA
PHX,OAK,3690,AZ,CA
PHX,OGG,584,AZ,HI
PHX,OKC,721,AZ,OK
PHX,OMA,1896,AZ,NE
PHX,ONT,4712,AZ,CA
PHX,ORD,4902,AZ,IL
PHX,PDX,3891,AZ,OR
PHX,PHL,2982,AZ,PA
PHX,PIT,1089,AZ,PA
PHX,PSP,1794,AZ,CA
PHX,PVD,364,AZ,RI
PHX,RDU,674,AZ,NC
PHX,RNO,2338,AZ,NV
PHX,SAN,6505,AZ,CA
PHX,SAT,2612,AZ,TX
PHX,SBA,1620,AZ,CA
PHX,SBP,917,AZ,CA
PHX,SDF,364,AZ,KY
PHX,SEA,4772,AZ,WA
PHX,SFO,4935,AZ,CA
PHX,SJC,3777,AZ,CA
PHX,SLC,6934,AZ,UT
PHX,SMF,3857,AZ,CA
PHX,SNA,5463,AZ,CA
PHX,STL,2347,AZ,MO
PHX,TEX,176,AZ,CO
PHX,TPA,1011,AZ,FL
PHX,TUL,715,AZ,OK
PHX,TUS,3603,AZ,AZ
PHX,YUM,1972,AZ,AZ
PIA,ATL,396,IL,GA
PIA,DEN,364,IL,CO
PIA,DFW,728,IL,TX
PIA,DTW,574,IL,MI
PIA,MLI,1,IL,IL
PIA,ORD,2801,IL,IL
PIH,SLC,1436,ID,UT
PIR,JAX,2,SD,FL
PIR,MSP,1,SD,MN
PIT,ATL,4552,PA,GA
PIT,BOS,506,PA,MA
PIT,BWI,990,PA,MD
PIT,CLT,2217,PA,NC
PIT,CVG,429,PA,KY
PIT,DEN,366,PA,CO
PIT,DFW,1808,PA,TX
PIT,DTW,1382,PA,MI
PIT,EWR,326,PA,NJ
PIT,FLL,408,PA,FL
PIT,IAD,620,PA,VA
PIT,IAH,1679,PA,TX
PIT,JFK,2532,PA,NY
PIT,LAS,1270,PA,NV
PIT,LAX,339,PA,CA
PIT,LGA,391,PA,NY
PIT,MCO,1814,PA,FL
PIT,MDW,1960,PA,IL
PIT,MEM,989,PA,TN
PIT,MIA,334,PA,FL
PIT,MKE,749,PA,WI
PIT,MSP,549,PA,MN
PIT,ORD,2879,PA,IL
PIT,PHL,3065,PA,PA
PIT,PHX,1088,PA,AZ
PIT,RSW,289,PA,FL
PIT,SFO,331,PA,CA
PIT,TPA,846,PA,FL
PLN,DCA,1,MI,VA
PLN,DTW,358,MI,MI
PNS,ATL,4624,FL,GA
PNS,CLT,133,FL,NC
PNS,DFW,2067,FL,TX
PNS,IAH,1581,FL,TX
PNS,MEM,1089,FL,TN
PSC,DEN,900,WA,CO
PSC,GEG,1,WA,WA
PSC,SFO,415,WA,CA
PSC,SLC,1554,WA,UT
PSE,JFK,347,PR,NY
PSE,MCO,351,PR,FL
PSG,JNU,331,AK,AK
PSG,WRG,331,AK,AK
PSP,DEN,1213,CA,CO
PSP,DFW,970,CA,TX
PSP,LAS,1054,CA,NV
PSP,LAX,2474,CA,CA
PSP,MSP,110,CA,MN
PSP,ORD,369,CA,IL
PSP,PDX,189,CA,OR
PSP,PHX,1794,CA,AZ
PSP,SEA,687,CA,WA
PSP,SFO,1674,CA,CA
PSP,SLC,742,CA,UT
PVD,ACK,1,RI,MA
PVD,ATL,1154,RI,GA
PVD,BNA,364,RI,TN
PVD,BWI,3406,RI,MD
PVD,CLE,391,RI,OH
PVD,CLT,1638,RI,NC
PVD,CVG,268,RI,KY
PVD,DCA,464,RI,VA
PVD,DTW,1131,RI,MI
PVD,EWR,419,RI,NJ
PVD,FLL,652,RI,FL
PVD,IAD,354,RI,VA
PVD,JFK,90,RI,NY
PVD,LAS,363,RI,NV
PVD,MCO,1847,RI,FL
PVD,MDW,1216,RI,IL
PVD,ORD,730,RI,IL
PVD,PHL,2600,RI,PA
PVD,PHX,364,RI,AZ
PVD,TPA,822,RI,FL
PWM,ATL,998,ME,GA
PWM,BWI,934,ME,MD
PWM,CLE,271,ME,OH
PWM,CLT,105,ME,NC
PWM,CVG,4,ME,KY
PWM,DTW,572,ME,MI
PWM,EWR,15,ME,NJ
PWM,IAD,513,ME,VA
PWM,JFK,2358,ME,NY
PWM,MCO,376,ME,FL
PWM,MSP,26,ME,MN
PWM,ORD,336,ME,IL
RAP,DEN,2520,SD,CO
RAP,MSP,316,SD,MN
RAP,ORD,241,SD,IL
RAP,SLC,787,SD,UT
RDD,SFO,1433,CA,CA
RDM,DEN,210,OR,CO
RDM,PDX,1397,OR,OR
RDM,SFO,875,OR,CA
RDM,SLC,694,OR,UT
RDU,ATL,5208,NC,GA
RDU,BDL,1031,NC,CT
RDU,BNA,1474,NC,TN
RDU,BOS,4189,NC,MA
RDU,BWI,2075,NC,MD
RDU,CLE,150,NC,OH
RDU,CLT,2394,NC,NC
RDU,CMH,364,NC,OH
RDU,CVG,664,NC,KY
RDU,DCA,2826,NC,VA
RDU,DEN,364,NC,CO
RDU,DFW,1993,NC,TX
RDU,DTW,1439,NC,MI
RDU,EWR,1126,NC,NJ
RDU,FLL,729,NC,FL
RDU,IAD,1647,NC,VA
RDU,IAH,1761,NC,TX
RDU,IND,629,NC,IN
RDU,JFK,4400,NC,NY
RDU,LAS,597,NC,NV
RDU,LGA,5335,NC,NY
RDU,MCO,1261,NC,FL
RDU,MDW,1129,NC,IL
RDU,MEM,1051,NC,TN
RDU,MIA,1092,NC,FL
RDU,MSP,699,NC,MN
RDU,ORD,2373,NC,IL
RDU,PHL,2990,NC,PA
RDU,PHX,674,NC,AZ
RDU,SLC,146,NC,UT
RDU,STL,554,NC,MO
RDU,TPA,1018,NC,FL
RHI,MSP,41,WI,MN
RIC,ATL,4408,VA,GA
RIC,BOS,660,VA,MA
RIC,CLE,871,VA,OH
RIC,CLT,1352,VA,NC
RIC,CVG,31,VA,KY
RIC,DFW,1035,VA,TX
RIC,DTW,554,VA,MI
RIC,EWR,1655,VA,NJ
RIC,FLL,350,VA,FL
RIC,IAH,950,VA,TX
RIC,JFK,1920,VA,NY
RIC,LGA,331,VA,NY
RIC,MCO,692,VA,FL
RIC,MEM,4,VA,TN
RIC,MIA,334,VA,FL
RIC,MSP,24,VA,MN
RIC,ORD,1699,VA,IL
RIC,PHL,43,VA,PA
RKS,DEN,685,WY,CO
RKS,GCC,361,WY,WY
RKS,SLC,721,WY,UT
RNO,ATL,20,NV,GA
RNO,BOI,835,NV,ID
RNO,DEN,1172,NV,CO
RNO,DFW,857,NV,TX
RNO,LAS,3987,NV,NV
RNO,LAX,1192,NV,CA
RNO,MDW,364,NV,IL
RNO,MSP,11,NV,MN
RNO,OAK,1112,NV,CA
RNO,ORD,363,NV,IL
RNO,PDX,951,NV,OR
RNO,PHX,2347,NV,AZ
RNO,SAN,724,NV,CA
RNO,SEA,476,NV,WA
RNO,SFO,1816,NV,CA
RNO,SJC,1079,NV,CA
RNO,SLC,2010,NV,UT
