ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
ROA,ATL,1687,VA,GA
ROA,DTW,880,VA,MI
ROA,IAD,498,VA,VA
ROA,ORD,665,VA,IL
ROC,ATL,2351,NY,GA
ROC,BWI,842,NY,MD
ROC,CLE,917,NY,OH
ROC,CLT,371,NY,NC
ROC,CVG,2,NY,KY
ROC,DTW,707,NY,MI
ROC,EWR,927,NY,NJ
ROC,IAD,812,NY,VA
ROC,JFK,2699,NY,NY
ROC,MCO,755,NY,FL
ROC,ORD,2404,NY,IL
ROC,TPA,339,NY,FL
ROW,DFW,1041,NM,TX
ROW,LAX,73,NM,CA
RST,DTW,368,MN,MI
RST,MSP,480,MN,MN
RST,ORD,2013,MN,IL
RSW,ATL,4366,FL,GA
RSW,BDL,124,FL,CT
RSW,BOS,1459,FL,MA
RSW,BUF,286,FL,NY
RSW,BWI,1305,FL,MD
RSW,CAK,177,FL,OH
RSW,CLE,538,FL,OH
RSW,CLT,1745,FL,NC
RSW,CMH,388,FL,OH
RSW,CVG,603,FL,KY
RSW,DCA,685,FL,VA
RSW,DEN,25,FL,CO
RSW,DFW,863,FL,TX
RSW,DTW,1224,FL,MI
RSW,EWR,1500,FL,NJ
RSW,FNT,177,FL,MI
RSW,HPN,425,FL,NY
RSW,IAD,120,FL,VA
RSW,IAH,1000,FL,TX
RSW,IND,999,FL,IN
RSW,ISP,128,FL,NY
RSW,JFK,1628,FL,NY
RSW,LGA,263,FL,NY
RSW,MCO,1383,FL,FL
RSW,MDW,1167,FL,IL
RSW,MEM,58,FL,TN
RSW,MKE,348,FL,WI
RSW,MSP,660,FL,MN
RSW,ORD,715,FL,IL
RSW,PHL,1186,FL,PA
RSW,PIT,289,FL,PA
RSW,STL,472,FL,MO
SAF,DFW,246,NM,TX
SAF,LAX,43,NM,CA
SAN,ABQ,934,CA,NM
SAN,ATL,2253,CA,GA
SAN,AUS,717,CA,TX
SAN,BNA,519,CA,TN
SAN,BOS,588,CA,MA
SAN,BWI,686,CA,MD
SAN,CLE,13,CA,OH
SAN,CLT,566,CA,NC
SAN,CVG,357,CA,KY
SAN,DEN,5083,CA,CO
SAN,DFW,3226,CA,TX
SAN,DTW,598,CA,MI
SAN,ELP,364,CA,TX
SAN,EWR,1167,CA,NJ
SAN,HNL,364,CA,HI
SAN,HOU,701,CA,TX
SAN,IAD,1132,CA,VA
SAN,IAH,2356,CA,TX
SAN,JFK,1735,CA,NY
SAN,LAS,5428,CA,NV
SAN,LAX,11020,CA,CA
SAN,MCI,621,CA,MO
SAN,MDW,1368,CA,IL
SAN,MEM,156,CA,TN
SAN,MKE,118,CA,WI
SAN,MSP,1241,CA,MN
SAN,OAK,4580,CA,CA
SAN,ORD,2851,CA,IL
SAN,PDX,1083,CA,OR
SAN,PHL,832,CA,PA
SAN,PHX,6508,CA,AZ
SAN,RNO,726,CA,NV
SAN,SAT,687,CA,TX
SAN,SEA,2714,CA,WA
SAN,SFO,6328,CA,CA
SAN,SJC,4563,CA,CA
SAN,SLC,2909,CA,UT
SAN,SMF,4157,CA,CA
SAN,STL,319,CA,MO
SAN,TUS,1179,CA,AZ
SAT,ATL,4029,TX,GA
SAT,BNA,671,TX,TN
SAT,BWI,696,TX,MD
SAT,CLT,244,TX,NC
SAT,CVG,122,TX,KY
SAT,DAL,4608,TX,TX
SAT,DEN,2606,TX,CO
SAT,DFW,5489,TX,TX
SAT,DTW,10,TX,MI
SAT,ELP,1247,TX,TX
SAT,EWR,695,TX,NJ
SAT,HOU,2038,TX,TX
SAT,HRL,636,TX,TX
SAT,IAD,199,TX,VA
SAT,IAH,3655,TX,TX
SAT,IND,4,TX,IN
SAT,LAS,1438,TX,NV
SAT,LAX,1671,TX,CA
SAT,MCO,608,TX,FL
SAT,MDW,691,TX,IL
SAT,MEM,697,TX,TN
SAT,ORD,1217,TX,IL
SAT,PHL,303,TX,PA
SAT,PHX,2613,TX,AZ
SAT,SAN,688,TX,CA
SAT,SFO,364,TX,CA
SAT,SLC,465,TX,UT
SAT,TPA,364,TX,FL
SAV,ATL,3483,GA,GA
SAV,CLT,1408,GA,NC
SAV,CVG,431,GA,KY
SAV,DFW,951,GA,TX
SAV,DTW,446,GA,MI
SAV,EWR,1017,GA,NJ
SAV,IAD,489,GA,VA
SAV,IAH,881,GA,TX
SAV,LGA,931,GA,NY
SAV,MEM,60,GA,TN
SAV,MIA,43,GA,FL
SAV,MSP,11,GA,MN
SAV,ORD,1021,GA,IL
SBA,DEN,793,CA,CO
SBA,DFW,96,CA,TX
SBA,LAS,138,CA,NV
SBA,LAX,4225,CA,CA
SBA,PHX,1620,CA,AZ
SBA,SFO,2694,CA,CA
SBA,SJC,1184,CA,CA
SBA,SLC,649,CA,UT
SBN,ATL,977,IN,GA
SBN,CVG,18,IN,KY
SBN,DTW,1309,IN,MI
SBN,MSP,364,IN,MN
SBN,ORD,1857,IN,IL
SBN,PIA,1,IN,IL
SBP,LAX,1386,CA,CA
SBP,PHX,917,CA,AZ
SBP,SFO,1767,CA,CA
SBP,SMX,3,CA,CA
SCC,ANC,289,AK,AK
SCC,BRW,411,AK,AK
SCE,DTW,830,,MI
SDF,ATL,3340,KY,GA
SDF,BHM,671,KY,AL
SDF,BOS,1,KY,MA
SDF,BWI,1270,KY,MD
SDF,CLE,727,KY,OH
SDF,CLT,765,KY,NC
SDF,CVG,287,KY,KY
SDF,DEN,13,KY,CO
SDF,DFW,1305,KY,TX
SDF,DTW,837,KY,MI
SDF,EWR,957,KY,NJ
SDF,IAH,181,KY,TX
SDF,LAS,364,KY,NV
SDF,MCO,373,KY,FL
SDF,MDW,1671,KY,IL
SDF,MEM,769,KY,TN
SDF,MIA,364,KY,FL
SDF,MSP,578,KY,MN
SDF,ORD,3083,KY,IL
SDF,PHX,364,KY,AZ
SDF,SGF,1,KY,MO
SDF,STL,718,KY,MO
SDF,TPA,389,KY,FL
SEA,ABQ,597,WA,NM
SEA,ANC,6222,WA,AK
SEA,ATL,2584,WA,GA
SEA,AUS,143,WA,TX
SEA,BNA,185,WA,TN
SEA,BOI,750,WA,ID
SEA,BOS,935,WA,MA
SEA,BUR,1186,WA,CA
SEA,BWI,253,WA,MD
SEA,CLE,193,WA,OH
SEA,CLT,519,WA,NC
SEA,CVG,660,WA,KY
SEA,DCA,723,WA,VA
SEA,DEN,5433,WA,CO
SEA,DFW,3851,WA,TX
SEA,DTW,1168,WA,MI
SEA,EWR,2029,WA,NJ
SEA,FAI,1000,WA,AK
SEA,GEG,3512,WA,WA
SEA,HNL,1715,WA,HI
SEA,IAD,1091,WA,VA
SEA,IAH,2401,WA,TX
SEA,JFK,1861,WA,NY
SEA,JNU,1249,WA,AK
SEA,KOA,364,WA,HI
SEA,KTN,1288,WA,AK
SEA,LAS,4235,WA,NV
SEA,LAX,5062,WA,CA
SEA,LGB,1428,WA,CA
SEA,LIH,364,WA,HI
SEA,MCI,363,WA,MO
SEA,MCO,727,WA,FL
SEA,MDW,1061,WA,IL
SEA,MEM,316,WA,TN
SEA,MIA,364,WA,FL
SEA,MKE,259,WA,WI
SEA,MSP,3090,WA,MN
SEA,MWH,404,WA,WA
SEA,OAK,4395,WA,CA
SEA,OGG,987,WA,HI
SEA,ONT,1064,WA,CA
SEA,ORD,4212,WA,IL
SEA,PDX,2652,WA,OR
SEA,PHL,845,WA,PA
SEA,PHX,4732,WA,AZ
SEA,PSC,1,WA,WA
SEA,PSP,687,WA,CA
SEA,RNO,477,WA,NV
SEA,SAN,2715,WA,CA
SEA,SFO,5011,WA,CA
SEA,SIT,101,WA,AK
SEA,SJC,2947,WA,CA
SEA,SLC,3815,WA,UT
SEA,SMF,3157,WA,CA
SEA,SNA,2622,WA,CA
SEA,STL,578,WA,MO
SEA,TUS,365,WA,AZ
SFO,ABQ,496,CA,NM
SFO,ACV,1973,CA,CA
SFO,ANC,76,CA,AK
SFO,ASE,66,CA,CO
SFO,ATL,2885,CA,GA
SFO,AUS,729,CA,TX
SFO,BFL,904,CA,CA
SFO,BOI,1419,CA,ID
SFO,BOS,2610,CA,MA
SFO,BUR,1980,CA,CA
SFO,BWI,365,CA,MD
SFO,BZN,40,CA,MT
SFO,CEC,692,CA,CA
SFO,CIC,1390,CA,CA
SFO,CLE,456,CA,OH
SFO,CLT,1308,CA,NC
SFO,COS,364,CA,CO
SFO,CVG,687,CA,KY
SFO,DEN,6045,CA,CO
SFO,DFW,3591,CA,TX
SFO,DTW,1159,CA,MI
SFO,EUG,2231,CA,OR
SFO,EWR,3098,CA,NJ
SFO,FAT,2307,CA,CA
SFO,FLL,45,CA,FL
SFO,GEG,430,CA,WA
SFO,HNL,2287,CA,HI
SFO,IAD,2615,CA,VA
SFO,IAH,2653,CA,TX
SFO,IND,1,CA,IN
SFO,JFK,6451,CA,NY
SFO,KOA,668,CA,HI
SFO,LAS,6823,CA,NV
SFO,LAX,12134,CA,CA
SFO,LGB,1072,CA,CA
SFO,LIH,439,CA,HI
SFO,LMT,726,CA,OR
SFO,MCI,61,CA,MO
SFO,MCO,365,CA,FL
SFO,MDW,1059,CA,IL
SFO,MEM,238,CA,TN
SFO,MFR,2036,CA,OR
SFO,MIA,1092,CA,FL
SFO,MKE,296,CA,WI
SFO,MOD,1679,CA,CA
SFO,MRY,2292,CA,CA
SFO,MSP,2260,CA,MN
SFO,OGG,865,CA,HI
SFO,ONT,1366,CA,CA
SFO,ORD,5319,CA,IL
SFO,OTH,728,CA,OR
SFO,PDX,2442,CA,OR
SFO,PHL,2474,CA,PA
SFO,PHX,4950,CA,AZ
SFO,PIT,331,CA,PA
SFO,PSC,416,CA,WA
SFO,PSP,1677,CA,CA
SFO,RDD,1432,CA,CA
SFO,RDM,876,CA,OR
SFO,RNO,1817,CA,NV
SFO,SAN,6038,CA,CA
SFO,SAT,364,CA,TX
SFO,SBA,2393,CA,CA
SFO,SBP,1768,CA,CA
SFO,SEA,4724,CA,WA
SFO,SLC,3778,CA,UT
SFO,SMF,2532,CA,CA
SFO,SNA,4820,CA,CA
SFO,STL,364,CA,MO
SFO,TUS,421,CA,AZ
SGF,ATL,1236,MO,GA
SGF,DEN,674,MO,CO
SGF,DFW,2822,MO,TX
SGF,DRO,1,MO,CO
SGF,DTW,121,MO,MI
SGF,MEM,1047,MO,TN
SGF,MSP,262,MO,MN
SGF,ORD,1970,MO,IL
SGF,STL,236,MO,MO
SGF,XNA,1,MO,AR
SGU,LAX,481,UT,CA
SGU,SLC,2316,UT,UT
SHV,ATL,1728,LA,GA
SHV,DFW,1563,LA,TX
SHV,DTW,104,LA,MI
SHV,IAH,759,LA,TX
SHV,MEM,1081,LA,TN
SIT,JNU,724,AK,AK
SIT,KTN,363,AK,AK
SIT,SEA,260,AK,WA
SJC,ATL,402,CA,GA
SJC,AUS,576,CA,TX
SJC,BUR,3113,CA,CA
SJC,DEN,3661,CA,CO
SJC,DFW,2067,CA,TX
SJC,HNL,336,CA,HI
SJC,IAH,986,CA,TX
SJC,JFK,363,CA,NY
SJC,LAS,3727,CA,NV
SJC,LAX,7165,CA,CA
SJC,LGB,960,CA,CA
SJC,MDW,463,CA,IL
SJC,MRY,1,CA,CA
SJC,MSP,664,CA,MN
SJC,ONT,2229,CA,CA
SJC,ORD,714,CA,IL
SJC,PDX,1653,CA,OR
SJC,PHX,3745,CA,AZ
SJC,RNO,1094,CA,NV
SJC,SAN,4572,CA,CA
SJC,SBA,1185,CA,CA
SJC,SEA,2936,CA,WA
SJC,SLC,1522,CA,UT
SJC,SNA,4675,CA,CA
SJT,DFW,530,TX,TX
SJU,ATL,2281,PR,GA
SJU,BDL,364,PR,CT
SJU,BOS,1022,PR,MA
SJU,BWI,605,PR,MD
SJU,CLE,20,PR,OH
SJU,CLT,785,PR,NC
SJU,DFW,768,PR,TX
SJU,DTW,61,PR,MI
SJU,EWR,1251,PR,NJ
SJU,FLL,1005,PR,FL
SJU,IAD,663,PR,VA
SJU,IAH,734,PR,TX
SJU,JFK,3499,PR,NY
SJU,LAX,201,PR,CA
SJU,MCO,2627,PR,FL
SJU,MEM,26,PR,TN
SJU,MIA,2548,PR,FL
SJU,MSP,34,PR,MN
SJU,ORD,846,PR,IL
SJU,PHL,1496,PR,PA
SJU,TPA,364,PR,FL
SLC,ABQ,2205,UT,NM
SLC,ACV,437,UT,CA
SLC,ANC,486,UT,AK
SLC,ASE,145,UT,CO
SLC,ATL,2772,UT,GA
SLC,AUS,153,UT,TX
SLC,BIL,1785,UT,MT
SLC,BIS,177,UT,ND
SLC,BNA,209,UT,TN
SLC,BOI,2999,UT,ID
SLC,BOS,694,UT,MA
SLC,BTM,689,UT,MT
SLC,BUR,1119,UT,CA
SLC,BWI,963,UT,MD
SLC,BZN,1759,UT,MT
SLC,CDC,626,UT,UT
SLC,CLE,78,UT,OH
SLC,COD,684,UT,WY
SLC,COS,844,UT,CO
SLC,CPR,756,UT,WY
SLC,CVG,1405,UT,KY
SLC,DCA,361,UT,VA
SLC,DEN,8911,UT,CO
SLC,DFW,3194,UT,TX
SLC,DSM,27,UT,IA
SLC,DTW,1294,UT,MI
SLC,EKO,1416,UT,NV
SLC,ELP,264,UT,TX
SLC,EUG,755,UT,OR
SLC,EWR,640,UT,NJ
SLC,FAR,227,UT,ND
SLC,FAT,790,UT,CA
SLC,FCA,1466,UT,MT
SLC,FLL,205,UT,FL
SLC,FSD,135,UT,SD
SLC,GCC,368,UT,WY
SLC,GEG,2265,UT,WA
SLC,GJT,1035,UT,CO
SLC,GTF,1026,UT,MT
SLC,GUC,93,UT,CO
SLC,HDN,101,UT,CO
SLC,HLN,1113,UT,MT
SLC,HNL,349,UT,HI
SLC,IAD,361,UT,VA
SLC,IAH,2483,UT,TX
SLC,IDA,1900,UT,ID
SLC,IND,210,UT,IN
SLC,JAC,1532,UT,WY
SLC,JFK,1811,UT,NY
SLC,LAS,5364,UT,NV
SLC,LAX,5074,UT,CA
SLC,LGB,2466,UT,CA
SLC,LNK,75,UT,NE
SLC,LWS,605,UT,ID
SLC,MCI,1081,UT,MO
SLC,MCO,692,UT,FL
SLC,MDW,868,UT,IL
SLC,MEM,348,UT,TN
SLC,MFR,698,UT,OR
SLC,MKE,149,UT,WI
SLC,MSO,1806,UT,MT
SLC,MSP,1701,UT,MN
SLC,MSY,339,UT,LA
SLC,MTJ,196,UT,CO
SLC,OAK,3335,UT,CA
SLC,OGG,264,UT,HI
SLC,OKC,636,UT,OK
SLC,OMA,516,UT,NE
SLC,ONT,1608,UT,CA
SLC,ORD,3277,UT,IL
SLC,PDX,3212,UT,OR
SLC,PHL,633,UT,PA
SLC,PHX,6935,UT,AZ
SLC,PIH,1436,UT,ID
SLC,PSC,1554,UT,WA
SLC,PSP,742,UT,CA
SLC,RAP,787,UT,SD
SLC,RDM,694,UT,OR
SLC,RDU,145,UT,NC
SLC,RKS,722,UT,WY
SLC,RNO,2010,UT,NV
SLC,SAN,2911,UT,CA
SLC,SAT,464,UT,TX
SLC,SBA,648,UT,CA
SLC,SEA,3823,UT,WA
SLC,SFO,3421,UT,CA
SLC,SGU,2317,UT,UT
SLC,SJC,1521,UT,CA
SLC,SMF,1740,UT,CA
SLC,SNA,2048,UT,CA
SLC,STL,1280,UT,MO
SLC,SUN,2525,UT,ID
SLC,TPA,287,UT,FL
SLC,TUL,390,UT,OK
SLC,TUS,1245,UT,AZ
SLC,TWF,1449,UT,ID
SLC,WYS,340,UT,MT
SMF,ACV,614,CA,CA
SMF,ATL,677,CA,GA
SMF,BUR,3236,CA,CA
SMF,CLT,76,CA,NC
SMF,DEN,3593,CA,CO
SMF,DFW,1292,CA,TX
SMF,HNL,364,CA,HI
SMF,IAD,364,CA,VA
SMF,IAH,1081,CA,TX
SMF,JFK,214,CA,NY
SMF,LAS,3490,CA,NV
SMF,LAX,4463,CA,CA
SMF,LGB,722,CA,CA
SMF,MDW,364,CA,IL
SMF,MRY,1,CA,CA
SMF,MSP,796,CA,MN
SMF,ONT,3434,CA,CA
SMF,ORD,746,CA,IL
SMF,PDX,2188,CA,OR
SMF,PHL,171,CA,PA
SMF,PHX,3851,CA,AZ
SMF,SAN,4160,CA,CA
SMF,SEA,3160,CA,WA
SMF,SFO,2534,CA,CA
SMF,SLC,1741,CA,UT
SMF,SNA,2360,CA,CA
SMX,LAX,1372,CA,CA
SNA,ATL,1526,CA,GA
SNA,CVG,85,CA,KY
SNA,DEN,4159,CA,CO
SNA,DFW,3818,CA,TX
SNA,DTW,202,CA,MI
SNA,EWR,948,CA,NJ
SNA,IAH,1602,CA,TX
SNA,LAS,4223,CA,NV
SNA,MSP,926,CA,MN
SNA,OAK,2946,CA,CA
SNA,ORD,2059,CA,IL
SNA,PDX,1395,CA,OR
SNA,PHX,5387,CA,AZ
SNA,SEA,2622,CA,WA
SNA,SFO,4866,CA,CA
SNA,SJC,4679,CA,CA
SNA,SLC,2047,CA,UT
SNA,SMF,2386,CA,CA
SPI,ORD,1442,IL,IL
SPS,DFW,299,TX,TX
SRQ,ATL,3143,FL,GA
SRQ,BOS,21,FL,MA
SRQ,BWI,328,FL,MD
SRQ,CLT,203,FL,NC
SRQ,CVG,349,FL,KY
SRQ,DCA,3,FL,VA
SRQ,DTW,150,FL,MI
SRQ,IND,162,FL,IN
SRQ,JFK,683,FL,NY
SRQ,MDW,592,FL,IL
SRQ,MEM,50,FL,TN
STL,ABQ,364,MO,NM
STL,ATL,4081,MO,GA
STL,BDL,106,MO,CT
STL,BHM,364,MO,AL
STL,BNA,527,MO,TN
STL,BOS,848,MO,MA
STL,BWI,1610,MO,MD
STL,CID,175,MO,IA
STL,CLE,661,MO,OH
STL,CLT,858,MO,NC
STL,CMH,622,MO,OH
STL,CVG,474,MO,KY
STL,DAL,2575,MO,TX
STL,DCA,1302,MO,VA
STL,DEN,2380,MO,CO
STL,DFW,3098,MO,TX
STL,DSM,218,MO,IA
STL,DTW,2249,MO,MI
STL,EWR,1581,MO,NJ
STL,FLL,373,MO,FL
STL,HOU,1324,MO,TX
STL,IAH,1159,MO,TX
STL,IND,323,MO,IN
STL,JAX,41,MO,FL
STL,JFK,554,MO,NY
STL,LAS,1686,MO,NV
STL,LAX,1410,MO,CA
STL,LGA,1341,MO,NY
STL,LIT,662,MO,AR
STL,MCI,1642,MO,MO
STL,MCO,2072,MO,FL
STL,MDW,3377,MO,IL
STL,MEM,802,MO,TN
STL,MIA,728,MO,FL
STL,MKE,735,MO,WI
STL,MSN,330,MO,WI
STL,MSP,1187,MO,MN
STL,OKC,678,MO,OK
STL,OMA,1000,MO,NE
STL,ORD,3466,MO,IL
STL,ORF,350,MO,VA
STL,PHL,726,MO,PA
STL,PHX,2348,MO,AZ
STL,RDU,555,MO,NC
STL,RSW,472,MO,FL
STL,SAN,319,MO,CA
STL,SDF,709,MO,KY
STL,SEA,578,MO,WA
STL,SFO,364,MO,CA
STL,SGF,236,MO,MO
STL,SLC,1280,MO,UT
STL,TPA,809,MO,FL
STL,TUL,666,MO,OK
STL,XNA,307,MO,AR
STT,ATL,686,VI,GA
STT,BOS,116,VI,MA
STT,CLT,423,VI,NC
STT,EWR,225,VI,NJ
STT,JFK,429,VI,NY
STT,LGA,10,VI,NY
STT,MIA,728,VI,FL
STT,PHL,205,VI,PA
STT,SJU,162,VI,PR
STX,ATL,48,VI,GA
STX,CLT,21,VI,NC
STX,MIA,382,VI,FL
SUN,SLC,2465,ID,UT
SUX,MSP,56,IA,MN
SWF,ATL,414,NY,GA
SWF,DTW,977,NY,MI
SWF,FLL,364,NY,FL
SWF,MCO,364,NY,FL
SYR,ATL,1137,NY,GA
SYR,CLE,323,NY,OH
SYR,CLT,690,NY,NC
SYR,CVG,18,NY,KY
SYR,DCA,220,NY,VA
SYR,DTW,1150,NY,MI
SYR,EWR,390,NY,NJ
SYR,FLL,5,NY,FL
SYR,HPN,2,NY,NY
SYR,IAD,359,NY,VA
SYR,JFK,2286,NY,NY
SYR,MCO,407,NY,FL
SYR,ORD,2016,NY,IL
SYR,PHL,333,NY,PA
TEX,PHX,176,CO,AZ
TLH,ATL,3371,FL,GA
TLH,DFW,354,FL,TX
TLH,FLL,175,FL,FL
TLH,MEM,874,FL,TN
TLH,MIA,1032,FL,FL
TOL,DTW,318,OH,MI
TOL,ORD,1034,OH,IL
TPA,ABQ,66,FL,NM
TPA,ALB,373,FL,NY
TPA,ATL,7191,FL,GA
TPA,AUS,365,FL,TX
TPA,BDL,867,FL,CT
TPA,BHM,716,FL,AL
TPA,BNA,1551,FL,TN
TPA,BOS,1445,FL,MA
TPA,BUF,648,FL,NY
TPA,BWI,2930,FL,MD
TPA,CAK,357,FL,OH
TPA,CLE,658,FL,OH
TPA,CLT,2757,FL,NC
TPA,CMH,896,FL,OH
TPA,CVG,1071,FL,KY
TPA,DAY,189,FL,OH
TPA,DCA,1446,FL,VA
TPA,DEN,1437,FL,CO
TPA,DFW,2593,FL,TX
TPA,DTW,1542,FL,MI
TPA,EWR,2320,FL,NJ
TPA,FLL,2804,FL,FL
TPA,FNT,209,FL,MI
TPA,GPT,95,FL,MS
TPA,HOU,1340,FL,TX
TPA,HPN,364,FL,NY
TPA,IAD,1765,FL,VA
TPA,IAH,1793,FL,TX
TPA,IND,1150,FL,IN
TPA,ISP,966,FL,NY
TPA,JAX,975,FL,FL
TPA,JFK,2870,FL,NY
TPA,LAS,672,FL,NV
TPA,LAX,320,FL,CA
TPA,LGA,1290,FL,NY
TPA,MCI,705,FL,MO
TPA,MDW,1642,FL,IL
TPA,MEM,769,FL,TN
TPA,MHT,659,FL,NH
TPA,MIA,1863,FL,FL
TPA,MKE,422,FL,WI
TPA,MSP,914,FL,MN
TPA,MSY,1054,FL,LA
TPA,ORD,1959,FL,IL
TPA,ORF,364,FL,VA
TPA,PBI,1331,FL,FL
TPA,PHL,3025,FL,PA
TPA,PHX,1012,FL,AZ
TPA,PIT,855,FL,PA
TPA,PVD,822,FL,RI
TPA,RDU,1007,FL,NC
TPA,ROC,339,FL,NY
TPA,SAT,364,FL,TX
TPA,SDF,389,FL,KY
TPA,SJU,364,FL,PR
TPA,SLC,287,FL,UT
TPA,STL,823,FL,MO
TRI,ATL,2298,TN,GA
TRI,CLT,9,TN,NC
TRI,CVG,305,TN,KY
TUL,ATL,1775,OK,GA
TUL,CVG,464,OK,KY
TUL,DAL,2136,OK,TX
TUL,DEN,2246,OK,CO
TUL,DFW,2894,OK,TX
TUL,DTW,690,OK,MI
TUL,EWR,331,OK,NJ
TUL,HOU,1297,OK,TX
TUL,IAH,2660,OK,TX
TUL,ICT,1,OK,KS
TUL,LAS,364,OK,NV
TUL,LAX,181,OK,CA
TUL,MCI,130,OK,MO
TUL,MEM,1062,OK,TN
TUL,MSP,783,OK,MN
TUL,MSY,1,OK,LA
TUL,ORD,1949,OK,IL
TUL,PHX,720,OK,AZ
TUL,SLC,391,OK,UT
TUL,STL,660,OK,MO
TUS,ABQ,692,AZ,NM
TUS,ATL,692,AZ,GA
TUS,CLT,4,AZ,NC
TUS,DEN,2455,AZ,CO
TUS,DFW,2515,AZ,TX
TUS,IAH,1560,AZ,TX
TUS,ICT,1,AZ,KS
TUS,LAS,1757,AZ,NV
TUS,LAX,3645,AZ,CA
TUS,MDW,554,AZ,IL
TUS,MSP,367,AZ,MN
TUS,ORD,726,AZ,IL
TUS,PHX,3603,AZ,AZ
TUS,SAN,1180,AZ,CA
TUS,SEA,365,AZ,WA
TUS,SFO,424,AZ,CA
TUS,SLC,1246,AZ,UT
TVC,DEN,106,MI,CO
TVC,DTW,1534,MI,MI
TVC,LGA,101,MI,NY
TVC,MSP,392,MI,MN
TVC,ORD,2445,MI,IL
TWF,SLC,1514,ID,UT
TXK,DFW,1353,AR,TX
TYR,DFW,1315,TX,TX
TYS,ATL,3017,TN,GA
TYS,CLE,408,TN,OH
TYS,CVG,763,TN,KY
TYS,DEN,364,TN,CO
TYS,DFW,1816,TN,TX
TYS,DTW,1128,TN,MI
TYS,EWR,518,TN,NJ
TYS,IAD,524,TN,VA
TYS,IAH,1240,TN,TX
TYS,LGA,523,TN,NY
TYS,MCO,116,TN,FL
TYS,MEM,1199,TN,TN
TYS,MIA,43,TN,FL
TYS,MSP,364,TN,MN
TYS,ORD,2235,TN,IL
TYS,SAT,1,TN,TX
VLD,ATL,1046,GA,GA
VPS,ATL,3475,FL,GA
VPS,CVG,56,FL,KY
VPS,DFW,2068,FL,TX
VPS,IAH,785,FL,TX
VPS,MEM,575,FL,TN
WRG,JNU,30,AK,AK
WRG,KTN,361,AK,AK
WRG,PSG,331,AK,AK
WYS,SLC,340,MT,UT
XNA,ATL,2029,AR,GA
XNA,CVG,2,AR,KY
XNA,DEN,826,AR,CO
XNA,DFW,2779,AR,TX
XNA,DTW,334,AR,MI
XNA,EWR,511,AR,NJ
XNA,IAH,1244,AR,TX
XNA,LAX,95,AR,CA
XNA,LGA,756,AR,NY
XNA,MEM,1048,AR,TN
XNA,MIA,2,AR,FL
XNA,MSP,672,AR,MN
XNA,ORD,3150,AR,IL
XNA,STL,307,AR,MO
YAK,CDV,359,AK,AK
YAK,JNU,360,AK,AK
YUM,IPL,118,AZ,CA
YUM,LAX,1104,AZ,CA
YUM,PHX,1972,AZ,AZ
